time,n0v,n1v
9.9,-59.7445,-70.1957
10,-59.711,-70.1665
10.1,-59.6743,-70.1385
10.2,-59.6367,-70.11
10.3,-59.6025,-70.0825
10.4,-59.5689,-70.0585
10.5,-59.5332,-70.0363
10.6,-59.4959,-70.0151
10.7,-59.4594,-69.9917
10.8,-59.4221,-69.9712
10.9,-59.3883,-69.9483
11,-59.3534,-69.928
11.1,-59.3182,-69.9044
11.2,-59.2849,-69.8847
11.3,-59.2499,-69.8631
11.4,-59.2158,-69.8449
11.5,-59.1811,-69.8215
11.6,-59.1475,-69.7994
11.7,-59.1114,-69.7777
11.8,-59.0767,-69.7615
11.9,-59.0416,-69.7437
12,-59.0099,-69.7257
12.1,-58.9772,-69.7149
12.2,-58.9409,-69.6957
12.3,-58.9094,-69.679
12.4,-58.8758,-69.6628
12.5,-58.8428,-69.6473
12.6,-58.8103,-69.6294
12.7,-58.7787,-69.6129
12.8,-58.7463,-69.5964
12.9,-58.7133,-69.58
13,-58.6811,-69.5642
13.1,-58.6505,-69.5482
13.2,-58.6166,-69.5365
13.3,-58.583,-69.5237
13.4,-58.5494,-69.514
13.5,-58.5196,-69.4974
13.6,-58.4864,-69.484
13.7,-58.4554,-69.4751
13.8,-58.4232,-69.4616
13.9,-58.3899,-69.4507
14,-58.3584,-69.4393
14.1,-58.3262,-69.427
14.2,-58.2918,-69.4183
14.3,-58.2606,-69.4073
14.4,-58.2314,-69.3976
14.5,-58.1962,-69.3887
14.6,-58.163,-69.3758
14.7,-58.1315,-69.366
14.8,-58.1017,-69.3572
14.9,-58.0672,-69.3483
15,-58.0358,-69.3406
15.1,-58.0046,-69.3299
15.2,-57.9729,-69.3207
15.3,-57.9447,-69.3168
15.4,-57.9134,-69.3124
15.5,-57.8833,-69.3017
15.6,-57.8541,-69.2967
15.7,-57.8239,-69.2931
15.8,-57.7942,-69.2854
15.9,-57.7661,-69.2813
16,-57.7366,-69.271
16.1,-57.7052,-69.2645
16.2,-57.6748,-69.2584
16.3,-57.6441,-69.2539
16.4,-57.616,-69.2472
16.5,-57.5859,-69.2464
16.6,-57.556,-69.2393
16.7,-57.5289,-69.2347
16.8,-57.4983,-69.2301
16.9,-57.4686,-69.228
17,-57.4374,-69.2259
17.1,-57.4092,-69.223
17.2,-57.3806,-69.2214
17.3,-57.3539,-69.2196
17.4,-57.3255,-69.2136
17.5,-57.2994,-69.2138
17.6,-57.2722,-69.2123
17.7,-57.2429,-69.2109
17.8,-57.2201,-69.2082
17.9,-57.1932,-69.2054
18,-57.1655,-69.2052
18.1,-57.1382,-69.2071
18.2,-57.1087,-69.2045
18.3,-57.0885,-69.2047
18.4,-57.0655,-69.2058
18.5,-57.0384,-69.2043
18.6,-57.0109,-69.2055
18.7,-56.9847,-69.2077
18.8,-56.959,-69.209
18.9,-56.9371,-69.2084
19,-56.9113,-69.2115
19.1,-56.8842,-69.2106
19.2,-56.8602,-69.2123
19.3,-56.835,-69.2134
19.4,-56.8079,-69.2155
19.5,-56.7822,-69.2214
19.6,-56.754,-69.219
19.7,-56.726,-69.2171
19.8,-56.7017,-69.2209
19.9,-56.6797,-69.2198
20,-56.6558,-69.2203
20.1,-56.6315,-69.2201
20.2,-56.6058,-69.2224
20.3,-56.5831,-69.2262
20.4,-56.5588,-69.2309
20.5,-56.5324,-69.2293
20.6,-56.5091,-69.2296
20.7,-56.4823,-69.2327
20.8,-56.4564,-69.2342
20.9,-56.4331,-69.2353
21,-56.4148,-69.2398
21.1,-56.3869,-69.2413
21.2,-56.3653,-69.2452
21.3,-56.3408,-69.2463
21.4,-56.3184,-69.2515
21.5,-56.2953,-69.2556
21.6,-56.2747,-69.2614
21.7,-56.2514,-69.2673
21.8,-56.2251,-69.2708
21.9,-56.2021,-69.2742
22,-56.1768,-69.2807
22.1,-56.1539,-69.2853
22.2,-56.129,-69.2858
22.3,-56.1026,-69.2877
22.4,-56.0786,-69.2899
22.5,-56.0602,-69.2946
22.6,-56.042,-69.3005
22.7,-56.0196,-69.3039
22.8,-55.9991,-69.3055
22.9,-55.9765,-69.3095
23,-55.9519,-69.3138
23.1,-55.9277,-69.3224
23.2,-55.9055,-69.3283
23.3,-55.8831,-69.3352
23.4,-55.8614,-69.3402
23.5,-55.8407,-69.3435
23.6,-55.8204,-69.3479
23.7,-55.7986,-69.3544
23.8,-55.7767,-69.3604
23.9,-55.7542,-69.3687
24,-55.7335,-69.3717
24.1,-55.7159,-69.3725
24.2,-55.6933,-69.3797
24.3,-55.6727,-69.3885
24.4,-55.6553,-69.393
24.5,-55.6358,-69.3988
24.6,-55.6148,-69.4039
24.7,-55.5937,-69.4045
24.8,-55.5746,-69.4138
24.9,-55.5526,-69.4192
25,-55.5339,-69.4268
25.1,-55.5115,-69.4298
25.2,-55.4916,-69.433
25.3,-55.4691,-69.4382
25.4,-55.4526,-69.4454
25.5,-55.4349,-69.4489
25.6,-55.4159,-69.4538
25.7,-55.3994,-69.458
25.8,-55.3798,-69.4655
25.9,-55.358,-69.4722
26,-55.3382,-69.4828
26.1,-55.318,-69.49
26.2,-55.2994,-69.4975
26.3,-55.2804,-69.4999
26.4,-55.2592,-69.5027
26.5,-55.2433,-69.508
26.6,-55.2261,-69.5133
26.7,-55.2082,-69.5167
26.8,-55.1852,-69.518
26.9,-55.1663,-69.5242
27,-55.1486,-69.531
27.1,-55.134,-69.5359
27.2,-55.1168,-69.5407
27.3,-55.0997,-69.5492
27.4,-55.0842,-69.5559
27.5,-55.0682,-69.561
27.6,-55.0446,-69.5659
27.7,-55.0254,-69.572
27.8,-55.008,-69.5762
27.9,-54.9912,-69.5821
28,-54.9748,-69.5876
28.1,-54.9611,-69.5968
28.2,-54.9428,-69.6032
28.3,-54.9301,-69.6076
28.4,-54.9124,-69.6084
28.5,-54.8995,-69.6099
28.6,-54.882,-69.6161
28.7,-54.8648,-69.6201
28.8,-54.8487,-69.6282
28.9,-54.8283,-69.6322
29,-54.8115,-69.6383
29.1,-54.7921,-69.6432
29.2,-54.7759,-69.6443
29.3,-54.7613,-69.6529
29.4,-54.7416,-69.6605
29.5,-54.7271,-69.6649
29.6,-54.7118,-69.674
29.7,-54.6939,-69.6796
29.8,-54.6803,-69.6838
29.9,-54.6632,-69.6906
30,-54.6491,-69.6948
30.1,-54.6357,-69.7014
30.2,-54.6204,-69.7072
30.3,-54.605,-69.715
30.4,-54.5853,-69.7203
30.5,-54.5721,-69.7243
30.6,-54.5549,-69.7299
30.7,-54.5418,-69.7305
30.8,-54.5255,-69.7339
30.9,-54.509,-69.7399
31,-54.4947,-69.7438
31.1,-54.4776,-69.7491
31.2,-54.461,-69.7569
31.3,-54.4428,-69.7609
31.4,-54.4302,-69.7667
31.5,-54.4155,-69.7712
31.6,-54.397,-69.7757
31.7,-54.3832,-69.7831
31.8,-54.3717,-69.785
31.9,-54.361,-69.7927
32,-54.3425,-69.7965
32.1,-54.3288,-69.8018
32.2,-54.3123,-69.8062
32.3,-54.2976,-69.8116
32.4,-54.2823,-69.8161
32.5,-54.2687,-69.8234
32.6,-54.2561,-69.8277
32.7,-54.2412,-69.8325
32.8,-54.2242,-69.8379
32.9,-54.2126,-69.8423
33,-54.2002,-69.8451
33.1,-54.1869,-69.8489
33.2,-54.1707,-69.8574
33.3,-54.1597,-69.8641
33.4,-54.1514,-69.8706
33.5,-54.1358,-69.8772
33.6,-54.1239,-69.8825
33.7,-54.1127,-69.884
33.8,-54.1002,-69.8882
33.9,-54.0852,-69.8928
34,-54.072,-69.895
34.1,-54.0639,-69.8984
34.2,-54.0547,-69.905
34.3,-54.0436,-69.9088
34.4,-54.0337,-69.9125
34.5,-54.0228,-69.9213
34.6,-54.0124,-69.9223
34.7,-54.0006,-69.9234
34.8,-53.9867,-69.927
34.9,-53.9714,-69.9348
35,-53.9609,-69.936
35.1,-53.9463,-69.934
35.2,-53.9329,-69.938
35.3,-53.9201,-69.9443
35.4,-53.9064,-69.9463
35.5,-53.8938,-69.9491
35.6,-53.8837,-69.9525
35.7,-53.8693,-69.9528
35.8,-53.8539,-69.9551
35.9,-53.8427,-69.9563
36,-53.8329,-69.9597
36.1,-53.819,-69.9647
36.2,-53.8057,-69.9691
36.3,-53.7919,-69.9747
36.4,-53.7817,-69.9761
36.5,-53.7726,-69.9816
36.6,-53.7585,-69.9855
36.7,-53.748,-69.9888
36.8,-53.7367,-69.9948
36.9,-53.725,-69.9999
37,-53.7172,-70.0027
37.1,-53.7008,-70.0036
37.2,-53.695,-70.0079
37.3,-53.684,-70.0097
37.4,-53.6773,-70.0133
37.5,-53.6633,-70.0158
37.6,-53.6469,-70.0158
37.7,-53.6343,-70.019
37.8,-53.6207,-70.0235
37.9,-53.6111,-70.0256
38,-53.6001,-70.0298
38.1,-53.5874,-70.0319
38.2,-53.5748,-70.0367
38.3,-53.5654,-70.0398
38.4,-53.5567,-70.0436
38.5,-53.5492,-70.0458
38.6,-53.5412,-70.0444
38.7,-53.5348,-70.0459
38.8,-53.5222,-70.0464
38.9,-53.5155,-70.0474
39,-53.5078,-70.0475
39.1,-53.5019,-70.049
39.2,-53.493,-70.0493
39.3,-53.4818,-70.0498
39.4,-53.4756,-70.0522
39.5,-53.466,-70.054
39.6,-53.4572,-70.0544
39.7,-53.4445,-70.0553
39.8,-53.4334,-70.0548
39.9,-53.4291,-70.0557
40,-53.4186,-70.0562
40.1,-53.4088,-70.0564
40.2,-53.399,-70.0569
40.3,-53.3902,-70.054
40.4,-53.3789,-70.0573
40.5,-53.3651,-70.0625
40.6,-53.3553,-70.0688
40.7,-53.3472,-70.0698
40.8,-53.3369,-70.0718
40.9,-53.3271,-70.0716
41,-53.3234,-70.0673
41.1,-53.3133,-70.0727
41.2,-53.3095,-70.0749
41.3,-53.2991,-70.076
41.4,-53.292,-70.0778
41.5,-53.2805,-70.0832
41.6,-53.2714,-70.0856
41.7,-53.264,-70.0854
41.8,-53.2555,-70.0872
41.9,-53.2495,-70.0845
42,-53.2383,-70.0827
42.1,-53.2304,-70.0801
42.2,-53.2259,-70.0785
42.3,-53.221,-70.0759
42.4,-53.2133,-70.0757
42.5,-53.206,-70.0745
42.6,-53.1975,-70.0729
42.7,-53.187,-70.073
42.8,-53.1815,-70.0736
42.9,-53.1774,-70.0784
43,-53.1689,-70.0781
43.1,-53.1691,-70.0774
43.2,-53.1645,-70.0748
43.3,-53.1574,-70.0726
43.4,-53.1472,-70.0732
43.5,-53.1337,-70.0727
43.6,-53.1251,-70.077
43.7,-53.116,-70.0769
43.8,-53.1151,-70.0772
43.9,-53.1047,-70.0806
44,-53.1009,-70.0781
44.1,-53.0952,-70.079
44.2,-53.0896,-70.0787
44.3,-53.0824,-70.0775
44.4,-53.0758,-70.0786
44.5,-53.0697,-70.0817
44.6,-53.0637,-70.0841
44.7,-53.0565,-70.0816
44.8,-53.0547,-70.0841
44.9,-53.0483,-70.079
45,-53.0451,-70.077
45.1,-53.0412,-70.0757
45.2,-53.0362,-70.0717
45.3,-53.0321,-70.0686
45.4,-53.025,-70.0694
45.5,-53.0197,-70.0666
45.6,-53.0134,-70.0607
45.7,-53.0059,-70.0605
45.8,-53.002,-70.0605
45.9,-53.0003,-70.0599
46,-52.9953,-70.06
46.1,-52.9926,-70.0548
46.2,-52.9837,-70.0504
46.3,-52.9786,-70.045
46.4,-52.9715,-70.0423
46.5,-52.9655,-70.0429
46.6,-52.9636,-70.0393
46.7,-52.9614,-70.0329
46.8,-52.9549,-70.0309
46.9,-52.9503,-70.0286
47,-52.9491,-70.0289
47.1,-52.9493,-70.03
47.2,-52.9503,-70.0256
47.3,-52.9494,-70.0233
47.4,-52.9437,-70.02
47.5,-52.94,-70.0124
47.6,-52.9323,-70.0064
47.7,-52.9278,-70.0013
47.8,-52.923,-69.9954
47.9,-52.9169,-69.9882
48,-52.9183,-69.987
48.1,-52.9164,-69.986
48.2,-52.9122,-69.9833
48.3,-52.9146,-69.9841
48.4,-52.9099,-69.9796
48.5,-52.9072,-69.9776
48.6,-52.9017,-69.9752
48.7,-52.8966,-69.9708
48.8,-52.8946,-69.9653
48.9,-52.8942,-69.963
49,-52.8922,-69.9619
49.1,-52.8914,-69.9551
49.2,-52.8851,-69.9488
49.3,-52.8799,-69.9442
49.4,-52.8767,-69.9375
49.5,-52.8741,-69.9335
49.6,-52.8742,-69.9308
49.7,-52.8756,-69.9262
49.8,-52.8745,-69.9227
49.9,-52.8727,-69.9168
50,-52.8721,-69.9068
50.1,-52.8726,-69.903
50.2,-52.8707,-69.8978
50.3,-52.8704,-69.894
50.4,-52.8714,-69.8914
50.5,-52.8752,-69.8828
50.6,-52.8722,-69.8779
50.7,-52.8728,-69.8734
50.8,-52.8746,-69.8661
50.9,-52.8786,-69.8623
51,-52.8735,-69.8579
51.1,-52.8742,-69.8555
51.2,-52.8736,-69.8537
51.3,-52.8728,-69.8444
51.4,-52.8762,-69.835
51.5,-52.8773,-69.8293
51.6,-52.8783,-69.8243
51.7,-52.8748,-69.8212
51.8,-52.874,-69.815
51.9,-52.8768,-69.8087
52,-52.8747,-69.8001
52.1,-52.8756,-69.7938
52.2,-52.8752,-69.7829
52.3,-52.8774,-69.7744
52.4,-52.8814,-69.7701
52.5,-52.8811,-69.7637
52.6,-52.8873,-69.7586
52.7,-52.8901,-69.7547
52.8,-52.8866,-69.7483
52.9,-52.8879,-69.7389
53,-52.8946,-69.7303
53.1,-52.8962,-69.7196
53.2,-52.9004,-69.7104
53.3,-52.896,-69.7043
53.4,-52.8968,-69.6955
53.5,-52.9015,-69.6919
53.6,-52.9013,-69.6871
53.7,-52.9015,-69.6794
53.8,-52.9044,-69.6712
53.9,-52.9075,-69.6626
54,-52.9093,-69.6548
54.1,-52.9119,-69.6452
54.2,-52.9157,-69.634
54.3,-52.9199,-69.6227
54.4,-52.9255,-69.6161
54.5,-52.9288,-69.6121
54.6,-52.9349,-69.6035
54.7,-52.9361,-69.5975
54.8,-52.9403,-69.5911
54.9,-52.9438,-69.5827
55,-52.9535,-69.5764
55.1,-52.9596,-69.5667
55.2,-52.9668,-69.5551
55.3,-52.9737,-69.5459
55.4,-52.9802,-69.5386
55.5,-52.9833,-69.5319
55.6,-52.9901,-69.5214
55.7,-52.9989,-69.511
55.8,-53.0018,-69.5036
55.9,-53.007,-69.4933
56,-53.0088,-69.4795
56.1,-53.0149,-69.4699
56.2,-53.0215,-69.4581
56.3,-53.0258,-69.4484
56.4,-53.032,-69.4406
56.5,-53.037,-69.431
56.6,-53.044,-69.4199
56.7,-53.0506,-69.4127
56.8,-53.0567,-69.4043
56.9,-53.0641,-69.3942
57,-53.0697,-69.383
57.1,-53.0732,-69.3755
57.2,-53.0827,-69.3696
57.3,-53.0879,-69.3604
57.4,-53.0963,-69.3525
57.5,-53.1031,-69.3475
57.6,-53.1119,-69.3383
57.7,-53.1254,-69.3314
57.8,-53.1253,-69.32
57.9,-53.1334,-69.3097
58,-53.1424,-69.3009
58.1,-53.1502,-69.2884
58.2,-53.1572,-69.2769
58.3,-53.1658,-69.2677
58.4,-53.1739,-69.254
58.5,-53.1832,-69.2439
58.6,-53.1965,-69.2309
58.7,-53.2049,-69.2194
58.8,-53.2067,-69.2077
58.9,-53.2193,-69.1929
59,-53.2286,-69.1864
59.1,-53.2382,-69.172
59.2,-53.252,-69.1616
59.3,-53.2563,-69.1519
59.4,-53.2684,-69.1394
59.5,-53.2788,-69.1249
59.6,-53.2902,-69.1138
59.7,-53.2984,-69.1039
59.8,-53.3077,-69.0916
59.9,-53.3143,-69.0808
60,-53.32,-69.0734
60.1,-53.3241,-69.0599
60.2,-53.3334,-69.0474
60.3,-53.3444,-69.0333
60.4,-53.3578,-69.021
60.5,-53.3718,-69.0098
60.6,-53.3774,-68.9979
60.7,-53.387,-68.9817
60.8,-53.3939,-68.9676
60.9,-53.4022,-68.9547
61,-53.4075,-68.9427
61.1,-53.4197,-68.9291
61.2,-53.4274,-68.9166
61.3,-53.4331,-68.9022
61.4,-53.4404,-68.8908
61.5,-53.4472,-68.8798
61.6,-53.4605,-68.8632
61.7,-53.4681,-68.8499
61.8,-53.4837,-68.8362
61.9,-53.4896,-68.8254
62,-53.4965,-68.8111
62.1,-53.5051,-68.797
62.2,-53.5133,-68.7847
62.3,-53.5231,-68.7714
62.4,-53.5376,-68.7576
62.5,-53.5441,-68.7425
62.6,-53.5565,-68.7288
62.7,-53.5631,-68.713
62.8,-53.5715,-68.6967
62.9,-53.5832,-68.6849
63,-53.5952,-68.6715
63.1,-53.6094,-68.6584
63.2,-53.6202,-68.644
63.3,-53.6307,-68.6289
63.4,-53.6418,-68.6134
63.5,-53.6506,-68.599
63.6,-53.6599,-68.5845
63.7,-53.6713,-68.5697
63.8,-53.6861,-68.5547
63.9,-53.6939,-68.5399
64,-53.7034,-68.525
64.1,-53.7143,-68.5097
64.2,-53.7302,-68.4944
64.3,-53.7402,-68.4789
64.4,-53.752,-68.4616
64.5,-53.7611,-68.4476
64.6,-53.7723,-68.4333
64.7,-53.7834,-68.4155
64.8,-53.795,-68.4016
64.9,-53.8054,-68.3861
65,-53.8184,-68.3701
65.1,-53.8303,-68.3556
65.2,-53.8397,-68.3409
65.3,-53.8497,-68.3266
65.4,-53.8576,-68.3095
65.5,-53.8656,-68.2919
65.6,-53.8761,-68.2789
65.7,-53.8882,-68.2635
65.8,-53.8961,-68.2456
65.9,-53.9055,-68.2278
66,-53.9181,-68.2113
66.1,-53.9256,-68.1968
66.2,-53.9397,-68.1812
66.3,-53.9481,-68.1631
66.4,-53.9609,-68.1442
66.5,-53.9687,-68.1264
66.6,-53.982,-68.1083
66.7,-53.992,-68.0914
66.8,-54.0016,-68.0771
66.9,-54.011,-68.059
67,-54.0272,-68.0408
67.1,-54.0403,-68.0249
67.2,-54.0519,-68.0076
67.3,-54.0599,-67.9891
67.4,-54.0736,-67.9713
67.5,-54.0827,-67.9539
67.6,-54.0902,-67.937
67.7,-54.0962,-67.9182
67.8,-54.1097,-67.8986
67.9,-54.1216,-67.8816
68,-54.1318,-67.8608
68.1,-54.1423,-67.8421
68.2,-54.1502,-67.824
68.3,-54.1604,-67.8054
68.4,-54.1721,-67.7868
68.5,-54.1836,-67.7663
68.6,-54.1995,-67.748
68.7,-54.2076,-67.7295
68.8,-54.2169,-67.7102
68.9,-54.2299,-67.6919
69,-54.2452,-67.6733
69.1,-54.2604,-67.6541
69.2,-54.2695,-67.632
69.3,-54.2797,-67.6124
69.4,-54.294,-67.5931
69.5,-54.304,-67.5734
69.6,-54.3124,-67.5524
69.7,-54.3199,-67.5338
69.8,-54.3291,-67.5122
69.9,-54.3449,-67.492
70,-54.3542,-67.4708
70.1,-54.367,-67.4505
70.2,-54.3785,-67.4279
70.3,-54.3862,-67.4058
70.4,-54.398,-67.3836
70.5,-54.4066,-67.3623
70.6,-54.4159,-67.341
70.7,-54.4275,-67.3203
70.8,-54.435,-67.2986
70.9,-54.441,-67.2781
71,-54.4495,-67.2557
71.1,-54.46,-67.2346
71.2,-54.4711,-67.2132
71.3,-54.4826,-67.1924
71.4,-54.4991,-67.1693
71.5,-54.5065,-67.1481
71.6,-54.513,-67.1258
71.7,-54.5257,-67.1023
71.8,-54.5311,-67.0806
71.9,-54.541,-67.0582
72,-54.5484,-67.0359
72.1,-54.5575,-67.012
72.2,-54.5641,-66.9888
72.3,-54.5727,-66.9664
72.4,-54.5809,-66.942
72.5,-54.5906,-66.9206
72.6,-54.6015,-66.899
72.7,-54.6138,-66.8739
72.8,-54.6226,-66.85
72.9,-54.6295,-66.825
73,-54.6399,-66.8005
73.1,-54.6453,-66.7772
73.2,-54.6493,-66.7531
73.3,-54.6523,-66.729
73.4,-54.6647,-66.7039
73.5,-54.6727,-66.6793
73.6,-54.6796,-66.6554
73.7,-54.6875,-66.6299
73.8,-54.6972,-66.6044
73.9,-54.7047,-66.5797
74,-54.7137,-66.5541
74.1,-54.7228,-66.5298
74.2,-54.7319,-66.5044
74.3,-54.7412,-66.4795
74.4,-54.7462,-66.4545
74.5,-54.7516,-66.4287
74.6,-54.7601,-66.4028
74.7,-54.7714,-66.377
74.8,-54.7801,-66.3508
74.9,-54.7859,-66.3256
75,-54.7892,-66.3
75.1,-54.7998,-66.2736
75.2,-54.8067,-66.2478
75.3,-54.8105,-66.2214
75.4,-54.8185,-66.1951
75.5,-54.8255,-66.1686
75.6,-54.8315,-66.1415
75.7,-54.8419,-66.1153
75.8,-54.8477,-66.0892
75.9,-54.8549,-66.0615
76,-54.865,-66.0338
76.1,-54.8676,-66.0071
76.2,-54.8735,-65.9792
76.3,-54.8765,-65.9519
76.4,-54.8792,-65.9242
76.5,-54.8852,-65.8966
76.6,-54.8925,-65.8686
76.7,-54.8994,-65.8396
76.8,-54.9063,-65.8115
76.9,-54.9146,-65.7829
77,-54.9211,-65.7541
77.1,-54.9254,-65.7257
77.2,-54.9353,-65.6961
77.3,-54.9419,-65.667
77.4,-54.9403,-65.6378
77.5,-54.946,-65.6083
77.6,-54.9524,-65.5793
77.7,-54.9613,-65.5497
77.8,-54.9668,-65.5194
77.9,-54.9718,-65.4895
78,-54.9765,-65.4597
78.1,-54.9824,-65.4296
78.2,-54.9848,-65.3995
78.3,-54.989,-65.3687
78.4,-54.9919,-65.3381
78.5,-54.9915,-65.3071
78.6,-54.9969,-65.2761
78.7,-55.001,-65.2452
78.8,-55.005,-65.2138
78.9,-55.008,-65.1823
79,-55.0103,-65.1505
79.1,-55.0136,-65.1188
79.2,-55.016,-65.0868
79.3,-55.0199,-65.0547
79.4,-55.022,-65.0223
79.5,-55.023,-64.9899
79.6,-55.0273,-64.9572
79.7,-55.0306,-64.9244
79.8,-55.0336,-64.8914
79.9,-55.0366,-64.8582
80,-55.0398,-64.8248
80.1,-55.0471,-64.7912
80.2,-55.051,-64.7575
80.3,-55.0543,-64.7235
80.4,-55.0499,-64.6898
80.5,-55.0484,-64.6554
80.6,-55.0512,-64.621
80.7,-55.0569,-64.5864
80.8,-55.0617,-64.5518
80.9,-55.0624,-64.5169
81,-55.0683,-64.4817
81.1,-55.0738,-64.4459
81.2,-55.0757,-64.4104
81.3,-55.0799,-64.3746
81.4,-55.0795,-64.3386
81.5,-55.0797,-64.3019
81.6,-55.0845,-64.2656
81.7,-55.0898,-64.2288
81.8,-55.094,-64.1913
81.9,-55.0975,-64.1537
82,-55.0968,-64.1157
82.1,-55.1017,-64.0777
82.2,-55.1038,-64.0401
82.3,-55.1079,-64.003
82.4,-55.1114,-63.9656
82.5,-55.1114,-63.9264
82.6,-55.1155,-63.8878
82.7,-55.1152,-63.8483
82.8,-55.1188,-63.8083
82.9,-55.1202,-63.7682
83,-55.1188,-63.7283
83.1,-55.1208,-63.6885
83.2,-55.1202,-63.6492
83.3,-55.1218,-63.6087
83.4,-55.1186,-63.568
83.5,-55.12,-63.5268
83.6,-55.1219,-63.4858
83.7,-55.1241,-63.4444
83.8,-55.1253,-63.4019
83.9,-55.1288,-63.3608
84,-55.1307,-63.3188
84.1,-55.1338,-63.2762
84.2,-55.1419,-63.2341
84.3,-55.1454,-63.1906
84.4,-55.1449,-63.1465
84.5,-55.146,-63.1035
84.6,-55.1459,-63.0576
84.7,-55.1466,-63.0124
84.8,-55.1473,-62.9674
84.9,-55.1502,-62.9207
85,-55.1538,-62.8746
85.1,-55.1587,-62.8286
85.2,-55.1579,-62.7823
85.3,-55.162,-62.735
85.4,-55.1641,-62.6878
85.5,-55.1616,-62.6417
85.6,-55.1631,-62.5941
85.7,-55.1701,-62.5459
85.8,-55.1699,-62.4972
85.9,-55.1659,-62.4473
86,-55.1666,-62.3988
86.1,-55.165,-62.3508
86.2,-55.1655,-62.3009
86.3,-55.1635,-62.249
86.4,-55.1644,-62.1978
86.5,-55.1601,-62.1455
86.6,-55.1608,-62.094
86.7,-55.1601,-62.0415
86.8,-55.1617,-61.9901
86.9,-55.162,-61.9369
87,-55.1644,-61.8849
87.1,-55.1668,-61.8292
87.2,-55.1682,-61.7737
87.3,-55.166,-61.7178
87.4,-55.1652,-61.6591
87.5,-55.166,-61.6023
87.6,-55.1655,-61.5471
87.7,-55.1655,-61.4866
87.8,-55.1649,-61.4272
87.9,-55.1646,-61.3671
88,-55.1659,-61.3019
88.1,-55.1656,-61.2397
88.2,-55.1677,-61.1799
88.3,-55.1683,-61.1125
88.4,-55.1724,-61.048
88.5,-55.1729,-60.9864
88.6,-55.174,-60.9238
88.7,-55.1722,-60.8552
88.8,-55.1751,-60.7863
88.9,-55.1736,-60.7202
89,-55.175,-60.6508
89.1,-55.1757,-60.579
89.2,-55.179,-60.5087
89.3,-55.1744,-60.434
89.4,-55.1721,-60.3652
89.5,-55.1746,-60.2951
89.6,-55.1755,-60.2173
