time,n0v,n1v
3299.1,-53.8375,-66.6349
3299.2,-53.804,-66.6402
3299.3,-53.7788,-66.6467
3299.4,-53.7454,-66.6518
3299.5,-53.7134,-66.6567
3299.6,-53.6801,-66.6622
3299.7,-53.6521,-66.6666
3299.8,-53.6214,-66.673
3299.9,-53.5961,-66.6791
3300,-53.5646,-66.6857
3300.1,-53.5368,-66.692
3300.2,-53.503,-66.7007
3300.3,-53.4744,-66.7081
3300.4,-53.4436,-66.7147
3300.5,-53.4122,-66.7212
3300.6,-53.3854,-66.7287
3300.7,-53.3607,-66.7367
3300.8,-53.3281,-66.7435
3300.9,-53.2937,-66.7528
3301,-53.2661,-66.7609
3301.1,-53.2307,-66.7701
3301.2,-53.1991,-66.7785
3301.3,-53.1652,-66.787
3301.4,-53.1343,-66.7952
3301.5,-53.1036,-66.8042
3301.6,-53.0725,-66.8122
3301.7,-53.0357,-66.8217
3301.8,-53.0015,-66.8307
3301.9,-52.9714,-66.8374
3302,-52.9387,-66.8454
3302.1,-52.9079,-66.8547
3302.2,-52.8713,-66.8636
3302.3,-52.8424,-66.8729
3302.4,-52.8048,-66.883
3302.5,-52.7693,-66.8939
3302.6,-52.7348,-66.9035
3302.7,-52.7011,-66.914
3302.8,-52.6694,-66.9232
3302.9,-52.6317,-66.9332
3303,-52.5978,-66.9425
3303.1,-52.5602,-66.9528
3303.2,-52.5253,-66.9632
3303.3,-52.4923,-66.9729
3303.4,-52.4556,-66.9831
3303.5,-52.4163,-66.9926
3303.6,-52.3794,-67.0035
3303.7,-52.3408,-67.0141
3303.8,-52.3031,-67.0255
3303.9,-52.2683,-67.0371
3304,-52.2321,-67.0476
3304.1,-52.1939,-67.0586
3304.2,-52.1522,-67.0698
3304.3,-52.114,-67.0801
3304.4,-52.0731,-67.0913
3304.5,-52.0363,-67.1026
3304.6,-51.997,-67.1145
3304.7,-51.9536,-67.1242
3304.8,-51.9171,-67.1352
3304.9,-51.8804,-67.1481
3305,-51.8392,-67.1583
3305.1,-51.7959,-67.1686
3305.2,-51.7533,-67.18
3305.3,-51.7154,-67.1916
3305.4,-51.6694,-67.2021
3305.5,-51.6293,-67.2133
3305.6,-51.5803,-67.2255
3305.7,-51.5271,-67.2361
3305.8,-51.4769,-67.2474
3305.9,-51.4298,-67.2592
3306,-51.3852,-67.271
3306.1,-51.3404,-67.2833
3306.2,-51.2935,-67.2948
3306.3,-51.2474,-67.3058
3306.4,-51.1974,-67.318
3306.5,-51.1485,-67.3281
3306.6,-51.0957,-67.3403
3306.7,-51.0397,-67.3539
3306.8,-50.9755,-67.3668
3306.9,-50.9224,-67.3795
3307,-50.8728,-67.3921
3307.1,-50.8186,-67.4041
3307.2,-50.7567,-67.418
3307.3,-50.6989,-67.4303
3307.4,-50.6359,-67.4417
3307.5,-50.5808,-67.4559
3307.6,-50.5159,-67.4672
3307.7,-50.4447,-67.4796
3307.8,-50.3746,-67.494
3307.9,-50.301,-67.5066
3308,-50.2305,-67.5199
3308.1,-50.1571,-67.5308
3308.2,-50.0798,-67.543
3308.3,-50.0042,-67.5545
3308.4,-49.9252,-67.5664
3308.5,-49.8413,-67.5769
3308.6,-49.7572,-67.5878
3308.7,-49.6701,-67.5991
3308.8,-49.5766,-67.6102
3308.9,-49.4786,-67.6231
3309,-49.3834,-67.6338
3309.1,-49.2831,-67.6459
3309.2,-49.1747,-67.6585
3309.3,-49.0687,-67.6712
3309.4,-48.9527,-67.6837
3309.5,-48.8308,-67.6961
3309.6,-48.7072,-67.7067
3309.7,-48.5706,-67.7185
3309.8,-48.4467,-67.7296
3309.9,-48.3112,-67.7429
3310,-48.1634,-67.7574
3310.1,-48.0147,-67.7676
3310.2,-47.8547,-67.7785
3310.3,-47.6905,-67.791
3310.4,-47.517,-67.8023
3310.5,-47.3252,-67.8114
3310.6,-47.1272,-67.8231
3310.7,-46.914,-67.8354
3310.8,-46.6883,-67.8476
3310.9,-46.4512,-67.8574
3311,-46.2039,-67.8681
3311.1,-45.9214,-67.8801
3311.2,-45.6354,-67.8918
3311.3,-45.317,-67.9024
3311.4,-44.9651,-67.9163
3311.5,-44.5819,-67.9287
3311.6,-44.1677,-67.9412
3311.7,-43.7048,-67.953
3311.8,-43.1996,-67.963
3311.9,-42.6177,-67.9739
3312,-41.9685,-67.9854
3312.1,-41.2255,-67.9971
3312.2,-40.3825,-68.0078
3312.3,-39.3896,-68.0169
3312.4,-38.2217,-68.0286
3312.5,-36.8282,-68.0386
3312.6,-35.0973,-68.0483
3312.7,-32.9317,-68.0594
3312.8,-30.1101,-68.0717
3312.9,-26.2726,-68.0802
3313,-20.7525,-68.0919
3313.1,-12.1881,-68.1018
3313.2,1.82178,-68.086
3313.3,23.0218,-67.9009
3313.4,42.8135,-67.7111
3313.5,50.1273,-67.5246
3313.6,50.9805,-67.3435
3313.7,50.4388,-67.1657
3313.8,49.3967,-66.9879
3313.9,47.968,-66.8149
3314,46.162,-66.6427
3314.1,43.9635,-66.4738
3314.2,41.3792,-66.3089
3314.3,38.5507,-66.1463
3314.4,35.4092,-65.9867
3314.5,32.026,-65.8289
3314.6,28.467,-65.6738
3314.7,24.725,-65.521
3314.8,20.9336,-65.3702
3314.9,17.1032,-65.2217
3315,13.2515,-65.0754
3315.1,9.49505,-64.931
3315.2,5.80146,-64.7886
3315.3,2.21213,-64.6482
3315.4,-1.19995,-64.5101
3315.5,-4.48227,-64.375
3315.6,-7.62309,-64.2448
3315.7,-10.66,-64.1201
3315.8,-13.614,-64.002
3315.9,-16.5827,-63.8922
3316,-19.6396,-63.7888
3316.1,-22.8834,-63.6922
3316.2,-26.4672,-63.6006
3316.3,-30.5283,-63.5162
3316.4,-35.3033,-63.439
3316.5,-40.9436,-63.3669
3316.6,-47.4548,-63.2993
3316.7,-54.3561,-63.2374
3316.8,-60.7479,-63.1803
3316.9,-65.9907,-63.1273
3317,-70.0394,-63.0798
3317.1,-73.1061,-63.035
3317.2,-75.4138,-62.9946
3317.3,-77.1298,-62.9572
3317.4,-78.406,-62.9246
3317.5,-79.3407,-62.8965
3317.6,-80.0121,-62.8716
3317.7,-80.4871,-62.8509
3317.8,-80.8023,-62.8319
3317.9,-80.9949,-62.8151
3318,-81.0886,-62.8032
3318.1,-81.1001,-62.7948
3318.2,-81.0539,-62.7897
3318.3,-80.9585,-62.7878
3318.4,-80.8173,-62.7866
3318.5,-80.6465,-62.7892
3318.6,-80.4439,-62.7964
3318.7,-80.2163,-62.8025
3318.8,-79.9694,-62.8123
3318.9,-79.7113,-62.8233
3319,-79.4351,-62.8359
3319.1,-79.1438,-62.8506
3319.2,-78.8504,-62.867
3319.3,-78.5437,-62.8859
3319.4,-78.2339,-62.9072
3319.5,-77.9114,-62.9286
3319.6,-77.5928,-62.9518
3319.7,-77.2732,-62.9762
3319.8,-76.9511,-63.0026
3319.9,-76.6238,-63.0309
3320,-76.2976,-63.0587
3320.1,-75.9769,-63.0898
3320.2,-75.6544,-63.1216
3320.3,-75.3372,-63.154
3320.4,-75.0228,-63.1873
3320.5,-74.7112,-63.2224
3320.6,-74.4008,-63.2593
3320.7,-74.0927,-63.2955
3320.8,-73.7976,-63.3338
3320.9,-73.5029,-63.3713
3321,-73.2142,-63.4109
3321.1,-72.9247,-63.4497
3321.2,-72.644,-63.4899
3321.3,-72.3673,-63.5316
3321.4,-72.0984,-63.5736
3321.5,-71.8339,-63.6158
3321.6,-71.5769,-63.6579
3321.7,-71.3186,-63.7025
3321.8,-71.0736,-63.7466
3321.9,-70.8308,-63.7903
3322,-70.5945,-63.8338
3322.1,-70.3629,-63.8783
3322.2,-70.1368,-63.9236
3322.3,-69.9176,-63.9684
3322.4,-69.7035,-64.0135
3322.5,-69.4932,-64.0585
3322.6,-69.2895,-64.1044
3322.7,-69.0926,-64.1498
3322.8,-68.8972,-64.1959
3322.9,-68.7095,-64.2421
3323,-68.5245,-64.2875
3323.1,-68.3458,-64.3334
3323.2,-68.1706,-64.3797
3323.3,-68.0011,-64.4253
3323.4,-67.8363,-64.4715
3323.5,-67.6756,-64.5174
3323.6,-67.5182,-64.5637
3323.7,-67.3656,-64.6093
3323.8,-67.2168,-64.6549
3323.9,-67.0729,-64.7006
3324,-66.9329,-64.7462
3324.1,-66.7965,-64.7915
3324.2,-66.6635,-64.8367
3324.3,-66.5345,-64.8817
3324.4,-66.4083,-64.9264
3324.5,-66.2856,-64.971
3324.6,-66.1668,-65.0153
3324.7,-66.0509,-65.0594
3324.8,-65.9379,-65.1032
3324.9,-65.8276,-65.1468
3325,-65.7205,-65.1903
3325.1,-65.6162,-65.2334
3325.2,-65.5148,-65.2762
3325.3,-65.416,-65.3188
3325.4,-65.3198,-65.361
3325.5,-65.226,-65.4028
3325.6,-65.1347,-65.4445
3325.7,-65.0458,-65.486
3325.8,-64.9591,-65.5269
3325.9,-64.8746,-65.5678
3326,-64.7922,-65.6077
3326.1,-64.7118,-65.6475
3326.2,-64.6334,-65.6869
3326.3,-64.557,-65.7267
3326.4,-64.4825,-65.7658
3326.5,-64.4096,-65.8038
3326.6,-64.3384,-65.8422
3326.7,-64.2689,-65.88
3326.8,-64.2012,-65.9176
3326.9,-64.1349,-65.955
3327,-64.0704,-65.9915
3327.1,-64.0071,-66.0279
3327.2,-63.945,-66.0636
3327.3,-63.8846,-66.0984
3327.4,-63.8252,-66.1328
3327.5,-63.7677,-66.1672
3327.6,-63.7118,-66.2023
3327.7,-63.6569,-66.2361
3327.8,-63.6023,-66.2697
3327.9,-63.5493,-66.3032
3328,-63.4979,-66.3348
3328.1,-63.4473,-66.3679
3328.2,-63.3975,-66.3994
3328.3,-63.3495,-66.4316
3328.4,-63.3022,-66.4625
3328.5,-63.2546,-66.4944
3328.6,-63.2089,-66.5249
3328.7,-63.1638,-66.5544
3328.8,-63.12,-66.5835
3328.9,-63.0765,-66.6129
3329,-63.0342,-66.6422
3329.1,-62.9916,-66.6702
3329.2,-62.9506,-66.697
3329.3,-62.9106,-66.7239
3329.4,-62.8704,-66.7524
3329.5,-62.8312,-66.7801
3329.6,-62.7933,-66.8069
3329.7,-62.7552,-66.8336
3329.8,-62.7183,-66.8597
3329.9,-62.6824,-66.8844
3330,-62.6469,-66.9099
3330.1,-62.6118,-66.9341
3330.2,-62.5768,-66.9588
3330.3,-62.5433,-66.9836
3330.4,-62.5093,-67.0075
3330.5,-62.4772,-67.0291
3330.6,-62.4449,-67.0518
3330.7,-62.413,-67.0743
3330.8,-62.382,-67.0959
3330.9,-62.3505,-67.1175
3331,-62.3205,-67.14
3331.1,-62.2898,-67.1598
3331.2,-62.2601,-67.1811
3331.3,-62.2312,-67.2015
3331.4,-62.2011,-67.2237
3331.5,-62.1726,-67.2431
3331.6,-62.1434,-67.2625
3331.7,-62.1144,-67.2808
3331.8,-62.0877,-67.2976
3331.9,-62.059,-67.3169
3332,-62.0317,-67.3347
3332.1,-62.0059,-67.3513
3332.2,-61.98,-67.3683
3332.3,-61.9533,-67.3855
3332.4,-61.9277,-67.4026
3332.5,-61.9022,-67.4191
3332.6,-61.8764,-67.4348
3332.7,-61.8518,-67.4507
3332.8,-61.8286,-67.4637
3332.9,-61.8039,-67.4778
3333,-61.7791,-67.4948
3333.1,-61.7539,-67.508
3333.2,-61.729,-67.5234
3333.3,-61.705,-67.5367
3333.4,-61.681,-67.5511
3333.5,-61.6578,-67.5634
3333.6,-61.6357,-67.5761
3333.7,-61.6132,-67.5886
3333.8,-61.59,-67.5998
3333.9,-61.5682,-67.6123
3334,-61.5449,-67.6233
3334.1,-61.5219,-67.635
3334.2,-61.5002,-67.6455
3334.3,-61.4788,-67.6565
3334.4,-61.4563,-67.6673
3334.5,-61.435,-67.6793
3334.6,-61.4128,-67.6892
3334.7,-61.3918,-67.6983
3334.8,-61.3718,-67.7082
3334.9,-61.3516,-67.7173
3335,-61.3315,-67.7263
3335.1,-61.3108,-67.7364
3335.2,-61.2903,-67.7453
3335.3,-61.2704,-67.7522
3335.4,-61.2493,-67.7596
3335.5,-61.2293,-67.7675
3335.6,-61.2094,-67.7735
3335.7,-61.1894,-67.7815
3335.8,-61.1689,-67.787
3335.9,-61.1493,-67.7949
3336,-61.1313,-67.8007
3336.1,-61.1133,-67.8044
3336.2,-61.0942,-67.8093
3336.3,-61.0749,-67.817
3336.4,-61.056,-67.8231
3336.5,-61.0363,-67.8265
3336.6,-61.0197,-67.8333
3336.7,-61.0016,-67.8369
3336.8,-60.9825,-67.8424
3336.9,-60.9627,-67.8468
3337,-60.9448,-67.8495
3337.1,-60.9253,-67.8529
3337.2,-60.9083,-67.8585
3337.3,-60.8901,-67.8633
3337.4,-60.871,-67.8664
3337.5,-60.8526,-67.8698
3337.6,-60.8336,-67.8733
3337.7,-60.8162,-67.8755
3337.8,-60.7979,-67.878
3337.9,-60.7831,-67.8807
3338,-60.7643,-67.8818
3338.1,-60.7475,-67.8857
3338.2,-60.731,-67.8869
3338.3,-60.7136,-67.8891
3338.4,-60.6968,-67.8884
3338.5,-60.6786,-67.8915
3338.6,-60.6606,-67.8922
3338.7,-60.6426,-67.8921
3338.8,-60.6261,-67.8943
3338.9,-60.6096,-67.8945
3339,-60.5918,-67.8942
3339.1,-60.576,-67.8975
3339.2,-60.5592,-67.8969
3339.3,-60.5429,-67.8977
3339.4,-60.5266,-67.897
3339.5,-60.511,-67.8984
3339.6,-60.4943,-67.8993
3339.7,-60.4791,-67.8979
3339.8,-60.4651,-67.8976
3339.9,-60.4473,-67.8946
3340,-60.4326,-67.8933
3340.1,-60.417,-67.8913
3340.2,-60.4027,-67.8903
3340.3,-60.3859,-67.8875
3340.4,-60.3689,-67.885
3340.5,-60.3526,-67.8851
3340.6,-60.3364,-67.8844
3340.7,-60.319,-67.883
3340.8,-60.3003,-67.8795
3340.9,-60.2858,-67.8777
3341,-60.2705,-67.8746
3341.1,-60.2553,-67.8715
3341.2,-60.239,-67.8679
3341.3,-60.224,-67.8642
3341.4,-60.2071,-67.8615
3341.5,-60.1938,-67.8594
3341.6,-60.1784,-67.856
3341.7,-60.1628,-67.8531
3341.8,-60.1498,-67.8505
3341.9,-60.1346,-67.8458
3342,-60.118,-67.8388
3342.1,-60.1028,-67.8349
3342.2,-60.0881,-67.8305
3342.3,-60.0737,-67.8254
3342.4,-60.0587,-67.8174
3342.5,-60.0429,-67.8131
3342.6,-60.0279,-67.8071
3342.7,-60.013,-67.8017
3342.8,-59.9983,-67.795
3342.9,-59.9835,-67.7887
3343,-59.9684,-67.7827
3343.1,-59.9535,-67.7755
3343.2,-59.9365,-67.7683
3343.3,-59.9224,-67.7598
3343.4,-59.9093,-67.7526
3343.5,-59.8955,-67.7459
3343.6,-59.8798,-67.7407
3343.7,-59.8631,-67.7327
3343.8,-59.8476,-67.7242
3343.9,-59.8334,-67.7173
3344,-59.8195,-67.7088
3344.1,-59.8051,-67.6999
3344.2,-59.789,-67.6911
3344.3,-59.7761,-67.6852
3344.4,-59.7625,-67.6791
3344.5,-59.7489,-67.6709
3344.6,-59.7338,-67.6638
3344.7,-59.7204,-67.6552
3344.8,-59.7074,-67.6469
3344.9,-59.6935,-67.6398
3345,-59.6807,-67.6304
3345.1,-59.6693,-67.6195
3345.2,-59.6569,-67.6104
3345.3,-59.6431,-67.5985
3345.4,-59.6284,-67.5893
3345.5,-59.6137,-67.5798
3345.6,-59.5997,-67.5695
3345.7,-59.5872,-67.5589
3345.8,-59.5728,-67.5506
3345.9,-59.5601,-67.5409
3346,-59.5465,-67.5313
3346.1,-59.5346,-67.5232
3346.2,-59.5191,-67.5133
3346.3,-59.505,-67.5027
3346.4,-59.4913,-67.4899
3346.5,-59.477,-67.4776
3346.6,-59.4613,-67.4645
3346.7,-59.4469,-67.4526
3346.8,-59.4325,-67.4396
3346.9,-59.4212,-67.4286
3347,-59.406,-67.4176
3347.1,-59.3924,-67.4054
3347.2,-59.3797,-67.3939
3347.3,-59.3676,-67.3825
3347.4,-59.3529,-67.3679
3347.5,-59.3406,-67.3552
3347.6,-59.3272,-67.3432
3347.7,-59.3131,-67.3306
3347.8,-59.3003,-67.3181
3347.9,-59.2875,-67.3052
3348,-59.275,-67.2917
3348.1,-59.2646,-67.2798
3348.2,-59.2527,-67.2669
3348.3,-59.2373,-67.2529
3348.4,-59.2246,-67.2408
3348.5,-59.213,-67.2297
3348.6,-59.2008,-67.2154
3348.7,-59.1872,-67.1995
3348.8,-59.1754,-67.1861
3348.9,-59.1639,-67.1734
3349,-59.1483,-67.1607
3349.1,-59.1377,-67.1443
3349.2,-59.1255,-67.131
3349.3,-59.1124,-67.1158
3349.4,-59.099,-67.1006
3349.5,-59.084,-67.0855
3349.6,-59.0703,-67.0688
3349.7,-59.0583,-67.0546
3349.8,-59.0466,-67.0387
3349.9,-59.0363,-67.0243
3350,-59.0269,-67.0066
3350.1,-59.013,-66.9912
3350.2,-59.0003,-66.9759
3350.3,-58.9881,-66.9595
3350.4,-58.9761,-66.9435
3350.5,-58.9619,-66.926
3350.6,-58.9491,-66.9084
3350.7,-58.9344,-66.8919
3350.8,-58.9217,-66.877
3350.9,-58.9089,-66.8612
3351,-58.8977,-66.8438
3351.1,-58.8836,-66.8262
3351.2,-58.8722,-66.8088
3351.3,-58.8599,-66.793
3351.4,-58.8442,-66.7755
3351.5,-58.8318,-66.7582
3351.6,-58.8195,-66.7411
3351.7,-58.8064,-66.7234
3351.8,-58.7942,-66.7055
3351.9,-58.7802,-66.6889
3352,-58.7684,-66.6714
3352.1,-58.7567,-66.6526
3352.2,-58.7449,-66.6329
3352.3,-58.7295,-66.6149
3352.4,-58.7199,-66.5967
3352.5,-58.7093,-66.5782
3352.6,-58.6961,-66.5602
3352.7,-58.6841,-66.5417
3352.8,-58.671,-66.5236
3352.9,-58.6585,-66.5029
3353,-58.6458,-66.4837
3353.1,-58.6347,-66.4634
3353.2,-58.6231,-66.4445
3353.3,-58.6119,-66.4255
3353.4,-58.5985,-66.4059
3353.5,-58.5891,-66.3862
3353.6,-58.5769,-66.3666
3353.7,-58.5655,-66.3472
3353.8,-58.5551,-66.3272
3353.9,-58.5443,-66.3067
3354,-58.5326,-66.2854
3354.1,-58.5237,-66.2658
3354.2,-58.5108,-66.2436
3354.3,-58.5007,-66.2227
3354.4,-58.4893,-66.2022
3354.5,-58.4795,-66.1803
3354.6,-58.4672,-66.1583
3354.7,-58.4602,-66.1371
3354.8,-58.4482,-66.1151
3354.9,-58.4365,-66.0935
3355,-58.4241,-66.0716
3355.1,-58.4141,-66.0501
3355.2,-58.4053,-66.0276
3355.3,-58.3905,-66.005
3355.4,-58.3788,-65.9827
3355.5,-58.3671,-65.9606
3355.6,-58.3567,-65.9377
3355.7,-58.3444,-65.9149
3355.8,-58.3323,-65.8919
3355.9,-58.3186,-65.8691
3356,-58.3073,-65.8457
3356.1,-58.2958,-65.8222
3356.2,-58.2838,-65.799
3356.3,-58.2743,-65.7753
3356.4,-58.2612,-65.7514
3356.5,-58.2517,-65.7276
3356.6,-58.2404,-65.7035
3356.7,-58.2308,-65.6791
3356.8,-58.2198,-65.6545
3356.9,-58.2085,-65.63
3357,-58.1965,-65.6051
3357.1,-58.1845,-65.5802
3357.2,-58.1734,-65.5559
3357.3,-58.1625,-65.5308
3357.4,-58.1558,-65.5054
3357.5,-58.1445,-65.4798
3357.6,-58.1306,-65.4544
3357.7,-58.1209,-65.4287
3357.8,-58.1115,-65.4024
3357.9,-58.1001,-65.3762
3358,-58.0902,-65.3499
3358.1,-58.0796,-65.3237
3358.2,-58.0725,-65.297
3358.3,-58.0635,-65.2704
3358.4,-58.0516,-65.2436
3358.5,-58.0414,-65.2166
3358.6,-58.0301,-65.1893
3358.7,-58.0167,-65.1619
3358.8,-58.0085,-65.1343
3358.9,-58.0015,-65.1067
3359,-57.9888,-65.0789
3359.1,-57.9768,-65.0509
3359.2,-57.968,-65.0227
3359.3,-57.9572,-64.9943
3359.4,-57.9469,-64.9658
3359.5,-57.9359,-64.937
3359.6,-57.9246,-64.9081
3359.7,-57.9162,-64.8791
3359.8,-57.9068,-64.8499
3359.9,-57.8963,-64.8204
3360,-57.884,-64.7909
3360.1,-57.8742,-64.7613
3360.2,-57.8648,-64.7314
3360.3,-57.857,-64.7011
3360.4,-57.8475,-64.6707
3360.5,-57.8373,-64.6405
3360.6,-57.8283,-64.6095
3360.7,-57.8187,-64.5784
3360.8,-57.8084,-64.5475
3360.9,-57.7998,-64.5162
3361,-57.7915,-64.4845
3361.1,-57.7787,-64.4525
3361.2,-57.7688,-64.4205
3361.3,-57.7576,-64.3887
3361.4,-57.7452,-64.3565
3361.5,-57.7346,-64.3241
3361.6,-57.7243,-64.2917
3361.7,-57.7125,-64.2588
3361.8,-57.7025,-64.226
3361.9,-57.6906,-64.1924
3362,-57.6799,-64.1584
3362.1,-57.6677,-64.1245
3362.2,-57.6552,-64.0907
3362.3,-57.6459,-64.0574
3362.4,-57.6384,-64.0228
3362.5,-57.6248,-63.9877
3362.6,-57.6136,-63.953
3362.7,-57.6045,-63.9184
3362.8,-57.5941,-63.8832
3362.9,-57.5845,-63.8472
3363,-57.5748,-63.8115
3363.1,-57.565,-63.7749
3363.2,-57.5555,-63.7388
3363.3,-57.5457,-63.7025
3363.4,-57.5348,-63.6668
3363.5,-57.526,-63.6308
3363.6,-57.5162,-63.5938
3363.7,-57.5061,-63.5582
3363.8,-57.499,-63.5192
3363.9,-57.4919,-63.4822
3364,-57.4831,-63.4432
3364.1,-57.4741,-63.4052
3364.2,-57.4636,-63.3669
3364.3,-57.4558,-63.3282
3364.4,-57.4477,-63.2866
3364.5,-57.4396,-63.2471
3364.6,-57.4272,-63.2077
3364.7,-57.4168,-63.1671
3364.8,-57.4083,-63.1272
3364.9,-57.4006,-63.0865
3365,-57.393,-63.0467
3365.1,-57.3848,-63.006
3365.2,-57.3744,-62.9636
3365.3,-57.3663,-62.9209
3365.4,-57.3591,-62.8784
3365.5,-57.3505,-62.8349
3365.6,-57.339,-62.792
3365.7,-57.3291,-62.7488
3365.8,-57.3245,-62.7035
3365.9,-57.3153,-62.6603
3366,-57.3053,-62.615
3366.1,-57.2945,-62.5683
3366.2,-57.285,-62.5227
3366.3,-57.2749,-62.4777
3366.4,-57.2653,-62.4309
3366.5,-57.2584,-62.3819
3366.6,-57.2524,-62.3341
3366.7,-57.2444,-62.2853
3366.8,-57.236,-62.2376
3366.9,-57.2273,-62.1889
3367,-57.2177,-62.1412
3367.1,-57.208,-62.0922
3367.2,-57.2011,-62.0434
3367.3,-57.1939,-61.9931
3367.4,-57.1866,-61.9424
3367.5,-57.1758,-61.8877
3367.6,-57.1674,-61.8378
3367.7,-57.1545,-61.7858
3367.8,-57.143,-61.7345
3367.9,-57.1337,-61.6796
3368,-57.124,-61.6263
3368.1,-57.1172,-61.5693
3368.2,-57.1109,-61.5139
3368.3,-57.1046,-61.4566
3368.4,-57.0954,-61.401
3368.5,-57.0881,-61.3421
3368.6,-57.0805,-61.2851
3368.7,-57.0747,-61.2258
3368.8,-57.0686,-61.1661
3368.9,-57.0581,-61.1028
3369,-57.0514,-61.038
3369.1,-57.0446,-60.9759
3369.2,-57.041,-60.9116
3369.3,-57.0273,-60.8509
3369.4,-57.0214,-60.7872
3369.5,-57.0106,-60.7224
3369.6,-57.0001,-60.655
3369.7,-56.9904,-60.5857
3369.8,-56.9816,-60.5202
3369.9,-56.9752,-60.4508
3370,-56.9719,-60.3802
3370.1,-56.9621,-60.3066
3370.2,-56.949,-60.2313
3370.3,-56.9443,-60.1589
3370.4,-56.9349,-60.0765
3370.5,-56.9285,-59.9991
3370.6,-56.9212,-59.9233
3370.7,-56.914,-59.8434
3370.8,-56.9068,-59.7635
3370.9,-56.8977,-59.682
3371,-56.8874,-59.5964
3371.1,-56.8772,-59.5036
3371.2,-56.8673,-59.4168
3371.3,-56.8584,-59.3241
3371.4,-56.8529,-59.2332
3371.5,-56.8456,-59.1377
3371.6,-56.837,-59.0409
3371.7,-56.8283,-58.9456
3371.8,-56.8227,-58.8414
3371.9,-56.8185,-58.737
3372,-56.8074,-58.628
3372.1,-56.7965,-58.52
3372.2,-56.7877,-58.4097
3372.3,-56.7805,-58.2935
3372.4,-56.7721,-58.1779
3372.5,-56.7651,-58.0522
3372.6,-56.7558,-57.9227
3372.7,-56.7465,-57.7849
3372.8,-56.7356,-57.649
3372.9,-56.729,-57.5052
3373,-56.7188,-57.3506
3373.1,-56.7108,-57.1985
3373.2,-56.705,-57.0353
3373.3,-56.6969,-56.866
3373.4,-56.6893,-56.684
3373.5,-56.6858,-56.4921
3373.6,-56.6749,-56.2954
3373.7,-56.6659,-56.0915
3373.8,-56.6569,-55.8644
3373.9,-56.6453,-55.6232
3374,-56.6376,-55.3677
3374.1,-56.6339,-55.0887
3374.2,-56.6299,-54.7827
3374.3,-56.6229,-54.4395
3374.4,-56.6148,-54.0591
3374.5,-56.6045,-53.6314
3374.6,-56.5934,-53.1274
3374.7,-56.5869,-52.5373
3374.8,-56.5757,-51.8203
3374.9,-56.567,-50.9253
3375,-56.5591,-49.7098
3375.1,-56.5501,-47.8355
3375.2,-56.5393,-44.0227
3375.3,-56.5336,-11.7529
3375.4,-56.553,52.1769
3375.5,-56.6285,48.8444
3375.6,-56.7407,40.7508
3375.7,-56.8719,32.7172
3375.8,-57.0242,25.932
3375.9,-57.1831,20.3437
3376,-57.3451,15.6687
3376.1,-57.5055,11.626
3376.2,-57.6724,7.95187
3376.3,-57.833,4.69989
3376.4,-57.9917,1.60371
3376.5,-58.1457,-1.3922
3376.6,-58.2949,-4.27161
3376.7,-58.4355,-7.13351
3376.8,-58.5686,-10.001
3376.9,-58.6985,-12.9463
3377,-58.8175,-16.2149
3377.1,-58.9309,-20.0433
3377.2,-59.0405,-25.3604
3377.3,-59.1428,-34.3963
3377.4,-59.2396,-47.1356
3377.5,-59.3299,-56.7568
3377.6,-59.4144,-62.6997
3377.7,-59.4958,-66.3879
3377.8,-59.5713,-68.7288
3377.9,-59.6413,-70.2376
3378,-59.7056,-71.224
3378.1,-59.766,-71.8646
3378.2,-59.8214,-72.2729
3378.3,-59.8725,-72.5235
3378.4,-59.9196,-72.6719
3378.5,-59.9648,-72.7458
3378.6,-60.004,-72.7703
3378.7,-60.0406,-72.7508
3378.8,-60.0745,-72.7106
3378.9,-60.1047,-72.6436
3379,-60.131,-72.5683
3379.1,-60.1549,-72.4821
3379.2,-60.1757,-72.3894
3379.3,-60.1937,-72.2904
3379.4,-60.212,-72.1915
3379.5,-60.2268,-72.0868
3379.6,-60.2397,-71.9848
3379.7,-60.2487,-71.8749
3379.8,-60.2567,-71.7632
3379.9,-60.2607,-71.6551
3380,-60.2651,-71.5446
3380.1,-60.266,-71.4397
3380.2,-60.2689,-71.3277
3380.3,-60.2674,-71.2218
3380.4,-60.2631,-71.1152
3380.5,-60.2602,-71.0077
3380.6,-60.2548,-70.8961
3380.7,-60.2467,-70.7867
3380.8,-60.2362,-70.6803
3380.9,-60.2281,-70.5738
3381,-60.2154,-70.4681
3381.1,-60.202,-70.3589
3381.2,-60.189,-70.2532
3381.3,-60.1769,-70.149
3381.4,-60.1602,-70.0471
3381.5,-60.1441,-69.9401
3381.6,-60.1279,-69.8339
3381.7,-60.1106,-69.7317
3381.8,-60.0902,-69.6265
3381.9,-60.0709,-69.5253
3382,-60.0495,-69.4226
3382.1,-60.0265,-69.3225
3382.2,-60.0047,-69.2212
3382.3,-59.9825,-69.1205
3382.4,-59.9599,-69.0199
3382.5,-59.9383,-68.9178
3382.6,-59.9153,-68.8163
3382.7,-59.8922,-68.7178
3382.8,-59.8688,-68.6207
3382.9,-59.8431,-68.5262
3383,-59.8219,-68.4272
3383.1,-59.7964,-68.328
3383.2,-59.7703,-68.2317
3383.3,-59.7438,-68.1334
