time,n0v,n1v
7.9,-61.1545,-70.8354
8,-61.1153,-70.8026
8.1,-61.0765,-70.7635
8.2,-61.0394,-70.7261
8.3,-61.0008,-70.6895
8.4,-60.9618,-70.6515
8.5,-60.9217,-70.615
8.6,-60.8812,-70.5829
8.7,-60.8406,-70.5511
8.8,-60.7995,-70.5183
8.9,-60.7595,-70.4847
9,-60.7211,-70.454
9.1,-60.6801,-70.4221
9.2,-60.639,-70.3903
9.3,-60.5988,-70.3567
9.4,-60.5592,-70.3287
9.5,-60.5174,-70.303
9.6,-60.4793,-70.2755
9.7,-60.4413,-70.2433
9.8,-60.399,-70.2212
9.9,-60.3574,-70.1957
10,-60.3191,-70.1665
10.1,-60.2781,-70.1385
10.2,-60.2362,-70.11
10.3,-60.1974,-70.0825
10.4,-60.1592,-70.0585
10.5,-60.1192,-70.0363
10.6,-60.0777,-70.0151
10.7,-60.0371,-69.9917
10.8,-59.9958,-69.9712
10.9,-59.9576,-69.9483
11,-59.9185,-69.928
11.1,-59.8791,-69.9044
11.2,-59.8415,-69.8847
11.3,-59.8024,-69.8631
11.4,-59.7641,-69.8449
11.5,-59.7254,-69.8215
11.6,-59.6876,-69.7994
11.7,-59.6477,-69.7777
11.8,-59.609,-69.7615
11.9,-59.5701,-69.7437
12,-59.5342,-69.7257
12.1,-59.4975,-69.7149
12.2,-59.4575,-69.6957
12.3,-59.422,-69.679
12.4,-59.3845,-69.6628
12.5,-59.3476,-69.6473
12.6,-59.3113,-69.6294
12.7,-59.2757,-69.6129
12.8,-59.2395,-69.5964
12.9,-59.2026,-69.58
13,-59.1667,-69.5642
13.1,-59.1322,-69.5482
13.2,-59.0947,-69.5365
13.3,-59.0575,-69.5237
13.4,-59.0203,-69.514
13.5,-58.9867,-69.4974
13.6,-58.9499,-69.484
13.7,-58.9153,-69.4751
13.8,-58.8794,-69.4616
13.9,-58.8427,-69.4507
14,-58.8077,-69.4393
14.1,-58.7719,-69.427
14.2,-58.7342,-69.4183
14.3,-58.6996,-69.4073
14.4,-58.6667,-69.3976
14.5,-58.6283,-69.3887
14.6,-58.5918,-69.3758
14.7,-58.557,-69.366
14.8,-58.5237,-69.3572
14.9,-58.4861,-69.3483
15,-58.4513,-69.3406
15.1,-58.4168,-69.3299
15.2,-58.3819,-69.3207
15.3,-58.3503,-69.3168
15.4,-58.3158,-69.3124
15.5,-58.2823,-69.3017
15.6,-58.2498,-69.2967
15.7,-58.2164,-69.2931
15.8,-58.1835,-69.2854
15.9,-58.1521,-69.2813
16,-58.1193,-69.271
16.1,-58.0849,-69.2645
16.2,-58.0514,-69.2584
16.3,-58.0176,-69.2539
16.4,-57.9862,-69.2472
16.5,-57.9531,-69.2464
16.6,-57.9201,-69.2393
16.7,-57.8898,-69.2347
16.8,-57.8563,-69.2301
16.9,-57.8235,-69.228
17,-57.7894,-69.2259
17.1,-57.7581,-69.223
17.2,-57.7265,-69.2214
17.3,-57.6966,-69.2196
17.4,-57.6653,-69.2136
17.5,-57.6361,-69.2138
17.6,-57.6059,-69.2123
17.7,-57.5737,-69.2109
17.8,-57.5476,-69.2082
17.9,-57.5178,-69.2054
18,-57.4871,-69.2052
18.1,-57.4569,-69.2071
18.2,-57.4246,-69.2045
18.3,-57.4011,-69.2047
18.4,-57.375,-69.2058
18.5,-57.345,-69.2043
18.6,-57.3146,-69.2055
18.7,-57.2856,-69.2077
18.8,-57.257,-69.209
18.9,-57.232,-69.2084
19,-57.2033,-69.2115
19.1,-57.1733,-69.2106
19.2,-57.1464,-69.2123
19.3,-57.1183,-69.2134
19.4,-57.0884,-69.2155
19.5,-57.0599,-69.2214
19.6,-57.029,-69.219
19.7,-56.9982,-69.2171
19.8,-56.9711,-69.2209
19.9,-56.9462,-69.2198
20,-56.9195,-69.2203
20.1,-56.8924,-69.2201
20.2,-56.8639,-69.2224
20.3,-56.8384,-69.2262
20.4,-56.8113,-69.2309
20.5,-56.7822,-69.2293
20.6,-56.7562,-69.2296
20.7,-56.7267,-69.2327
20.8,-56.6982,-69.2342
20.9,-56.6721,-69.2353
21,-56.6509,-69.2398
21.1,-56.6205,-69.2413
21.2,-56.5962,-69.2452
21.3,-56.5689,-69.2463
21.4,-56.5439,-69.2515
21.5,-56.5181,-69.2556
21.6,-56.4948,-69.2614
21.7,-56.4688,-69.2673
21.8,-56.44,-69.2708
21.9,-56.4143,-69.2742
22,-56.3864,-69.2807
22.1,-56.3609,-69.2853
22.2,-56.3334,-69.2858
22.3,-56.3045,-69.2877
22.4,-56.278,-69.2899
22.5,-56.2569,-69.2946
22.6,-56.2361,-69.3005
22.7,-56.211,-69.3039
22.8,-56.1879,-69.3055
22.9,-56.1628,-69.3095
23,-56.1357,-69.3138
23.1,-56.1089,-69.3224
23.2,-56.0842,-69.3283
23.3,-56.0593,-69.3352
23.4,-56.0351,-69.3402
23.5,-56.0118,-69.3435
23.6,-55.989,-69.3479
23.7,-55.9647,-69.3544
23.8,-55.9403,-69.3604
23.9,-55.9153,-69.3687
24,-55.8921,-69.3717
24.1,-55.872,-69.3725
24.2,-55.8469,-69.3797
24.3,-55.8238,-69.3885
24.4,-55.8039,-69.393
24.5,-55.7819,-69.3988
24.6,-55.7584,-69.4039
24.7,-55.7349,-69.4045
24.8,-55.7133,-69.4138
24.9,-55.6888,-69.4192
25,-55.6677,-69.4268
25.1,-55.6428,-69.4298
25.2,-55.6205,-69.433
25.3,-55.5956,-69.4382
25.4,-55.5766,-69.4454
25.5,-55.5565,-69.4489
25.6,-55.535,-69.4538
25.7,-55.5161,-69.458
25.8,-55.494,-69.4655
25.9,-55.4699,-69.4722
26,-55.4477,-69.4828
26.1,-55.425,-69.49
26.2,-55.404,-69.4975
26.3,-55.3826,-69.4999
26.4,-55.359,-69.5027
26.5,-55.3407,-69.508
26.6,-55.3211,-69.5133
26.7,-55.3007,-69.5167
26.8,-55.2754,-69.518
26.9,-55.2541,-69.5242
27,-55.2341,-69.531
27.1,-55.2171,-69.5359
27.2,-55.1974,-69.5407
27.3,-55.1779,-69.5492
27.4,-55.16,-69.5559
27.5,-55.1416,-69.561
27.6,-55.1157,-69.5659
27.7,-55.0942,-69.572
27.8,-55.0744,-69.5762
27.9,-55.0552,-69.5821
28,-55.0364,-69.5876
28.1,-55.0203,-69.5968
28.2,-54.9997,-69.6032
28.3,-54.9846,-69.6076
28.4,-54.9645,-69.6084
28.5,-54.9492,-69.6099
28.6,-54.9293,-69.6161
28.7,-54.9098,-69.6201
28.8,-54.8913,-69.6282
28.9,-54.8686,-69.6322
29,-54.8494,-69.6383
29.1,-54.8277,-69.6432
29.2,-54.8091,-69.6443
29.3,-54.7922,-69.6529
29.4,-54.7701,-69.6605
29.5,-54.7532,-69.6649
29.6,-54.7356,-69.674
29.7,-54.7153,-69.6796
29.8,-54.6993,-69.6838
29.9,-54.6799,-69.6906
30,-54.6635,-69.6948
30.1,-54.6477,-69.7014
30.2,-54.6301,-69.7072
30.3,-54.6122,-69.715
30.4,-54.5902,-69.7203
30.5,-54.5747,-69.7243
30.6,-54.5551,-69.7299
30.7,-54.5396,-69.7305
30.8,-54.521,-69.7339
30.9,-54.5021,-69.7399
31,-54.4854,-69.7438
31.1,-54.466,-69.7491
31.2,-54.4471,-69.7569
31.3,-54.4265,-69.7609
31.4,-54.4115,-69.7667
31.5,-54.3944,-69.7712
31.6,-54.3736,-69.7757
31.7,-54.3573,-69.7831
31.8,-54.3435,-69.785
31.9,-54.3304,-69.7927
32,-54.3096,-69.7965
32.1,-54.2935,-69.8018
32.2,-54.2746,-69.8062
32.3,-54.2575,-69.8116
32.4,-54.2398,-69.8161
32.5,-54.2238,-69.8234
32.6,-54.2088,-69.8277
32.7,-54.1915,-69.8325
32.8,-54.1721,-69.8379
32.9,-54.1581,-69.8423
33,-54.1433,-69.8451
33.1,-54.1276,-69.8489
33.2,-54.1089,-69.8574
33.3,-54.0956,-69.8641
33.4,-54.0848,-69.8706
33.5,-54.0668,-69.8772
33.6,-54.0525,-69.8825
33.7,-54.0388,-69.884
33.8,-54.024,-69.8882
33.9,-54.0065,-69.8928
34,-53.9909,-69.895
34.1,-53.9803,-69.8984
34.2,-53.9687,-69.905
34.3,-53.9552,-69.9088
34.4,-53.9428,-69.9125
34.5,-53.9295,-69.9213
34.6,-53.9167,-69.9223
34.7,-53.9024,-69.9234
34.8,-53.886,-69.927
34.9,-53.8682,-69.9348
35,-53.8551,-69.936
35.1,-53.8381,-69.934
35.2,-53.8221,-69.938
35.3,-53.8068,-69.9443
35.4,-53.7906,-69.9463
35.5,-53.7754,-69.9491
35.6,-53.7628,-69.9525
35.7,-53.7459,-69.9528
35.8,-53.7279,-69.9551
35.9,-53.7142,-69.9563
36,-53.7019,-69.9597
36.1,-53.6854,-69.9647
36.2,-53.6694,-69.9691
36.3,-53.653,-69.9747
36.4,-53.6403,-69.9761
36.5,-53.6286,-69.9816
36.6,-53.6119,-69.9855
36.7,-53.5987,-69.9888
36.8,-53.5848,-69.9948
36.9,-53.5705,-69.9999
37,-53.5601,-70.0027
37.1,-53.541,-70.0036
37.2,-53.5326,-70.0079
37.3,-53.5189,-70.0097
37.4,-53.5096,-70.0133
37.5,-53.4929,-70.0158
37.6,-53.4737,-70.0158
37.7,-53.4584,-70.019
37.8,-53.4421,-70.0235
37.9,-53.4297,-70.0256
38,-53.416,-70.0298
38.1,-53.4005,-70.0319
38.2,-53.3851,-70.0367
38.3,-53.373,-70.0398
38.4,-53.3615,-70.0436
38.5,-53.3512,-70.0458
38.6,-53.3405,-70.0444
38.7,-53.3314,-70.0459
38.8,-53.3159,-70.0464
38.9,-53.3064,-70.0474
39,-53.2959,-70.0475
39.1,-53.2872,-70.049
39.2,-53.2754,-70.0493
39.3,-53.2614,-70.0498
39.4,-53.2524,-70.0522
39.5,-53.2399,-70.054
39.6,-53.2282,-70.0544
39.7,-53.2125,-70.0553
39.8,-53.1984,-70.0548
39.9,-53.1913,-70.0557
40,-53.1778,-70.0562
40.1,-53.165,-70.0564
40.2,-53.1522,-70.0569
40.3,-53.1404,-70.054
40.4,-53.1261,-70.0573
40.5,-53.1092,-70.0625
40.6,-53.0963,-70.0688
40.7,-53.0852,-70.0698
40.8,-53.0717,-70.0718
40.9,-53.0588,-70.0716
41,-53.0521,-70.0673
41.1,-53.0389,-70.0727
41.2,-53.032,-70.0749
41.3,-53.0184,-70.076
41.4,-53.0083,-70.0778
41.5,-52.9935,-70.0832
41.6,-52.9812,-70.0856
41.7,-52.9705,-70.0854
41.8,-52.9588,-70.0872
41.9,-52.9496,-70.0845
42,-52.935,-70.0827
42.1,-52.9238,-70.0801
42.2,-52.9161,-70.0785
42.3,-52.908,-70.0759
42.4,-52.897,-70.0757
42.5,-52.8864,-70.0745
42.6,-52.8744,-70.0729
42.7,-52.8605,-70.073
42.8,-52.8516,-70.0736
42.9,-52.8442,-70.0784
43,-52.8322,-70.0781
43.1,-52.8292,-70.0774
43.2,-52.8212,-70.0748
43.3,-52.8106,-70.0726
43.4,-52.7968,-70.0732
43.5,-52.7795,-70.0727
43.6,-52.7674,-70.077
43.7,-52.7547,-70.0769
43.8,-52.7504,-70.0772
43.9,-52.7362,-70.0806
44,-52.7289,-70.0781
44.1,-52.7196,-70.079
44.2,-52.7103,-70.0787
44.3,-52.6994,-70.0775
44.4,-52.689,-70.0786
44.5,-52.6792,-70.0817
44.6,-52.6694,-70.0841
44.7,-52.6584,-70.0816
44.8,-52.6529,-70.0841
44.9,-52.6427,-70.079
45,-52.6357,-70.077
45.1,-52.6281,-70.0757
45.2,-52.6192,-70.0717
45.3,-52.6113,-70.0686
45.4,-52.6002,-70.0694
45.5,-52.591,-70.0666
45.6,-52.5806,-70.0607
45.7,-52.5691,-70.0605
45.8,-52.5613,-70.0605
45.9,-52.5556,-70.0599
46,-52.5466,-70.06
46.1,-52.5399,-70.0548
46.2,-52.5268,-70.0504
46.3,-52.5175,-70.045
46.4,-52.5062,-70.0423
46.5,-52.496,-70.0429
46.6,-52.49,-70.0393
46.7,-52.4836,-70.0329
46.8,-52.4728,-70.0309
46.9,-52.4639,-70.0286
47,-52.4585,-70.0289
47.1,-52.4546,-70.03
47.2,-52.4515,-70.0256
47.3,-52.4464,-70.0233
47.4,-52.4363,-70.02
47.5,-52.4282,-70.0124
47.6,-52.4159,-70.0064
47.7,-52.4069,-70.0013
47.8,-52.3976,-69.9954
47.9,-52.3869,-69.9882
48,-52.3841,-69.987
48.1,-52.3777,-69.986
48.2,-52.3688,-69.9833
48.3,-52.367,-69.9841
48.4,-52.3575,-69.9796
48.5,-52.3503,-69.9776
48.6,-52.34,-69.9752
48.7,-52.3301,-69.9708
48.8,-52.3234,-69.9653
48.9,-52.3184,-69.963
49,-52.3116,-69.9619
49.1,-52.3061,-69.9551
49.2,-52.2949,-69.9488
49.3,-52.2847,-69.9442
49.4,-52.2766,-69.9375
49.5,-52.2691,-69.9335
49.6,-52.2643,-69.9308
49.7,-52.2609,-69.9262
49.8,-52.2549,-69.9227
49.9,-52.2482,-69.9168
50,-52.2426,-69.9068
50.1,-52.2382,-69.903
50.2,-52.2312,-69.8978
50.3,-52.226,-69.894
50.4,-52.2219,-69.8914
50.5,-52.2209,-69.8828
50.6,-52.2127,-69.8779
50.7,-52.2082,-69.8734
50.8,-52.205,-69.8661
50.9,-52.2042,-69.8623
51,-52.1936,-69.8579
51.1,-52.1892,-69.8555
51.2,-52.1835,-69.8537
51.3,-52.1774,-69.8444
51.4,-52.1758,-69.835
51.5,-52.1718,-69.8293
51.6,-52.1676,-69.8243
51.7,-52.1586,-69.8212
51.8,-52.1525,-69.815
51.9,-52.1501,-69.8087
52,-52.1425,-69.8001
52.1,-52.1381,-69.7938
52.2,-52.1322,-69.7829
52.3,-52.1291,-69.7744
52.4,-52.1279,-69.7701
52.5,-52.1222,-69.7637
52.6,-52.1233,-69.7586
52.7,-52.1208,-69.7547
52.8,-52.1116,-69.7483
52.9,-52.1074,-69.7389
53,-52.1091,-69.7303
53.1,-52.1053,-69.7196
53.2,-52.1041,-69.7104
53.3,-52.0939,-69.7043
53.4,-52.0892,-69.6955
53.5,-52.0886,-69.6919
53.6,-52.0827,-69.6871
53.7,-52.0773,-69.6794
53.8,-52.0747,-69.6712
53.9,-52.0723,-69.6626
54,-52.0686,-69.6548
54.1,-52.0657,-69.6452
54.2,-52.064,-69.634
54.3,-52.0627,-69.6227
54.4,-52.063,-69.6161
54.5,-52.0609,-69.6121
54.6,-52.0616,-69.6035
54.7,-52.0573,-69.5975
54.8,-52.056,-69.5911
54.9,-52.0541,-69.5827
55,-52.0588,-69.5764
55.1,-52.0596,-69.5667
55.2,-52.0617,-69.5551
55.3,-52.0635,-69.5459
55.4,-52.0648,-69.5386
55.5,-52.0626,-69.5319
55.6,-52.0643,-69.5214
55.7,-52.0682,-69.511
55.8,-52.0658,-69.5036
55.9,-52.0659,-69.4933
56,-52.0623,-69.4795
56.1,-52.0634,-69.4699
56.2,-52.065,-69.4581
56.3,-52.0642,-69.4484
56.4,-52.0654,-69.4406
56.5,-52.0655,-69.431
56.6,-52.0676,-69.4199
56.7,-52.0694,-69.4127
56.8,-52.0707,-69.4043
56.9,-52.0734,-69.3942
57,-52.0741,-69.383
57.1,-52.0727,-69.3755
57.2,-52.0778,-69.3696
57.3,-52.0783,-69.3604
57.4,-52.0823,-69.3525
57.5,-52.0845,-69.3475
57.6,-52.089,-69.3383
57.7,-52.0987,-69.3314
57.8,-52.0937,-69.32
57.9,-52.0977,-69.3097
58,-52.1027,-69.3009
58.1,-52.1064,-69.2884
58.2,-52.1093,-69.2769
58.3,-52.114,-69.2677
58.4,-52.1183,-69.254
58.5,-52.1239,-69.2439
58.6,-52.1339,-69.2309
58.7,-52.1387,-69.2194
58.8,-52.1365,-69.2077
58.9,-52.146,-69.1929
59,-52.152,-69.1864
59.1,-52.1584,-69.172
59.2,-52.1695,-69.1616
59.3,-52.1703,-69.1519
59.4,-52.1799,-69.1394
59.5,-52.1876,-69.1249
59.6,-52.1964,-69.1138
59.7,-52.2019,-69.1039
59.8,-52.2087,-69.0916
59.9,-52.2127,-69.0808
60,-52.2157,-69.0734
60.1,-52.217,-69.0599
60.2,-52.2242,-69.0474
60.3,-52.2333,-69.0333
60.4,-52.2451,-69.021
60.5,-52.2576,-69.0098
60.6,-52.2611,-68.9979
60.7,-52.2692,-68.9817
60.8,-52.2744,-68.9676
60.9,-52.2812,-68.9547
61,-52.2849,-68.9427
61.1,-52.2961,-68.9291
61.2,-52.3025,-68.9166
61.3,-52.3069,-68.9022
61.4,-52.3132,-68.8908
61.5,-52.319,-68.8798
61.6,-52.332,-68.8632
61.7,-52.3388,-68.8499
61.8,-52.3546,-68.8362
61.9,-52.3598,-68.8254
62,-52.3663,-68.8111
62.1,-52.3748,-68.797
62.2,-52.383,-68.7847
62.3,-52.3929,-68.7714
62.4,-52.4082,-68.7576
62.5,-52.4149,-68.7425
62.6,-52.4281,-68.7288
62.7,-52.4352,-68.713
62.8,-52.4443,-68.6967
62.9,-52.4572,-68.6849
63,-52.4706,-68.6715
63.1,-52.4865,-68.6584
63.2,-52.4988,-68.644
63.3,-52.511,-68.6289
63.4,-52.5241,-68.6134
63.5,-52.5347,-68.599
63.6,-52.546,-68.5845
63.7,-52.5598,-68.5697
63.8,-52.5774,-68.5547
63.9,-52.5875,-68.5399
64,-52.5997,-68.525
64.1,-52.6135,-68.5097
64.2,-52.6329,-68.4944
64.3,-52.6461,-68.4789
64.4,-52.6613,-68.4616
64.5,-52.6738,-68.4476
64.6,-52.6888,-68.4333
64.7,-52.7037,-68.4155
64.8,-52.7195,-68.4016
64.9,-52.734,-68.3861
65,-52.7514,-68.3701
65.1,-52.7679,-68.3556
65.2,-52.7819,-68.3409
65.3,-52.7965,-68.3266
65.4,-52.809,-68.3095
65.5,-52.8218,-68.2919
65.6,-52.8376,-68.2789
65.7,-52.8551,-68.2635
65.8,-52.8682,-68.2456
65.9,-52.883,-68.2278
66,-52.9016,-68.2113
66.1,-52.9147,-68.1968
66.2,-52.9351,-68.1812
66.3,-52.9495,-68.1631
66.4,-52.9687,-68.1442
66.5,-52.9827,-68.1264
66.6,-53.0028,-68.1083
66.7,-53.0195,-68.0914
66.8,-53.0358,-68.0771
66.9,-53.0521,-68.059
67,-53.0759,-68.0408
67.1,-53.0965,-68.0249
67.2,-53.1155,-68.0076
67.3,-53.1309,-67.9891
67.4,-53.1524,-67.9713
67.5,-53.1692,-67.9539
67.6,-53.1843,-67.937
67.7,-53.198,-67.9182
67.8,-53.2199,-67.8986
67.9,-53.24,-67.8816
68,-53.2586,-67.8608
68.1,-53.2776,-67.8421
68.2,-53.2937,-67.824
68.3,-53.3126,-67.8054
68.4,-53.3332,-67.7868
68.5,-53.3536,-67.7663
68.6,-53.3788,-67.748
68.7,-53.3959,-67.7295
68.8,-53.4142,-67.7102
68.9,-53.4367,-67.6919
69,-53.4617,-67.6733
69.1,-53.4866,-67.6541
69.2,-53.5052,-67.632
69.3,-53.5251,-67.6124
69.4,-53.5493,-67.5931
69.5,-53.5691,-67.5734
69.6,-53.5872,-67.5524
69.7,-53.6045,-67.5338
69.8,-53.6236,-67.5122
69.9,-53.6499,-67.492
70,-53.6691,-67.4708
70.1,-53.6923,-67.4505
70.2,-53.7141,-67.4279
70.3,-53.7319,-67.4058
70.4,-53.7542,-67.3836
70.5,-53.7731,-67.3623
70.6,-53.7927,-67.341
70.7,-53.8148,-67.3203
70.8,-53.8327,-67.2986
70.9,-53.8489,-67.2781
71,-53.8678,-67.2557
71.1,-53.8889,-67.2346
71.2,-53.9106,-67.2132
71.3,-53.9327,-67.1924
71.4,-53.9601,-67.1693
71.5,-53.978,-67.1481
71.6,-53.995,-67.1258
71.7,-54.0184,-67.1023
71.8,-54.0341,-67.0806
71.9,-54.0546,-67.0582
72,-54.0726,-67.0359
72.1,-54.0922,-67.012
72.2,-54.1093,-66.9888
72.3,-54.1283,-66.9664
72.4,-54.1469,-66.942
72.5,-54.1672,-66.9206
72.6,-54.1886,-66.899
72.7,-54.2115,-66.8739
72.8,-54.2306,-66.85
72.9,-54.2478,-66.825
73,-54.2687,-66.8005
73.1,-54.2842,-66.7772
73.2,-54.2983,-66.7531
73.3,-54.3114,-66.729
73.4,-54.3341,-66.7039
73.5,-54.3521,-66.6793
73.6,-54.369,-66.6554
73.7,-54.3869,-66.6299
73.8,-54.4067,-66.6044
73.9,-54.424,-66.5797
74,-54.4428,-66.5541
74.1,-54.4618,-66.5298
74.2,-54.4806,-66.5044
74.3,-54.4996,-66.4795
74.4,-54.5141,-66.4545
74.5,-54.529,-66.4287
74.6,-54.547,-66.4028
74.7,-54.5678,-66.377
74.8,-54.5858,-66.3508
74.9,-54.6009,-66.3256
75,-54.6133,-66.3
75.1,-54.633,-66.2736
75.2,-54.6489,-66.2478
75.3,-54.6617,-66.2214
75.4,-54.6786,-66.1951
75.5,-54.6943,-66.1686
75.6,-54.709,-66.1415
75.7,-54.7281,-66.1153
75.8,-54.7424,-66.0892
75.9,-54.7581,-66.0615
76,-54.7766,-66.0338
76.1,-54.7874,-66.0071
76.2,-54.8016,-65.9792
76.3,-54.8126,-65.9519
76.4,-54.8233,-65.9242
76.5,-54.8373,-65.8966
76.6,-54.8524,-65.8686
76.7,-54.8671,-65.8396
76.8,-54.8816,-65.8115
76.9,-54.8975,-65.7829
77,-54.9115,-65.7541
77.1,-54.9232,-65.7257
77.2,-54.9404,-65.6961
77.3,-54.9541,-65.667
77.4,-54.9597,-65.6378
77.5,-54.9724,-65.6083
77.6,-54.9858,-65.5793
77.7,-55.0015,-65.5497
77.8,-55.0138,-65.5194
77.9,-55.0254,-65.4895
78,-55.0367,-65.4597
78.1,-55.049,-65.4296
78.2,-55.0578,-65.3995
78.3,-55.0683,-65.3687
78.4,-55.0774,-65.3381
78.5,-55.0832,-65.3071
78.6,-55.0946,-65.2761
78.7,-55.1045,-65.2452
78.8,-55.1144,-65.2138
78.9,-55.1231,-65.1823
79,-55.1311,-65.1505
79.1,-55.14,-65.1188
79.2,-55.1479,-65.0868
79.3,-55.1572,-65.0547
79.4,-55.1646,-65.0223
79.5,-55.1709,-64.9899
79.6,-55.1803,-64.9572
79.7,-55.1887,-64.9244
79.8,-55.1966,-64.8914
79.9,-55.2045,-64.8582
80,-55.2125,-64.8248
80.1,-55.2244,-64.7912
80.2,-55.233,-64.7575
80.3,-55.2407,-64.7235
80.4,-55.241,-64.6898
80.5,-55.244,-64.6554
80.6,-55.2511,-64.621
80.7,-55.2609,-64.5864
80.8,-55.2698,-64.5518
80.9,-55.2746,-64.5169
81,-55.2844,-64.4817
81.1,-55.2937,-64.4459
81.2,-55.2996,-64.4104
81.3,-55.3074,-64.3746
81.4,-55.3108,-64.3386
81.5,-55.3146,-64.3019
81.6,-55.323,-64.2656
81.7,-55.3316,-64.2288
81.8,-55.3391,-64.1913
81.9,-55.346,-64.1537
82,-55.3485,-64.1157
82.1,-55.3566,-64.0777
82.2,-55.3618,-64.0401
82.3,-55.3688,-64.003
82.4,-55.3752,-63.9656
82.5,-55.3782,-63.9264
82.6,-55.385,-63.8878
82.7,-55.3875,-63.8483
82.8,-55.3938,-63.8083
82.9,-55.3978,-63.7682
83,-55.3991,-63.7283
83.1,-55.4036,-63.6885
83.2,-55.4055,-63.6492
83.3,-55.4095,-63.6087
83.4,-55.4087,-63.568
83.5,-55.4125,-63.5268
83.6,-55.4166,-63.4858
83.7,-55.4209,-63.4444
83.8,-55.4242,-63.4019
83.9,-55.4297,-63.3608
84,-55.4336,-63.3188
84.1,-55.4385,-63.2762
84.2,-55.4483,-63.2341
84.3,-55.4535,-63.1906
84.4,-55.4549,-63.1465
84.5,-55.4577,-63.1035
84.6,-55.4593,-63.0576
84.7,-55.4616,-63.0124
84.8,-55.4639,-62.9674
84.9,-55.4682,-62.9207
85,-55.4732,-62.8746
85.1,-55.4794,-62.8286
85.2,-55.48,-62.7823
85.3,-55.4853,-62.735
85.4,-55.4887,-62.6878
85.5,-55.4874,-62.6417
85.6,-55.4901,-62.5941
85.7,-55.498,-62.5459
85.8,-55.4989,-62.4972
85.9,-55.4961,-62.4473
86,-55.4978,-62.3988
86.1,-55.4972,-62.3508
86.2,-55.4987,-62.3009
86.3,-55.4976,-62.249
86.4,-55.4994,-62.1978
86.5,-55.496,-62.1455
86.6,-55.4975,-62.094
86.7,-55.4976,-62.0415
86.8,-55.4999,-61.9901
86.9,-55.5008,-61.9369
87,-55.5038,-61.8849
87.1,-55.5068,-61.8292
87.2,-55.5087,-61.7737
87.3,-55.5071,-61.7178
87.4,-55.5068,-61.6591
87.5,-55.5081,-61.6023
87.6,-55.508,-61.5471
87.7,-55.5085,-61.4866
87.8,-55.5082,-61.4272
87.9,-55.5083,-61.3671
88,-55.5099,-61.3019
88.1,-55.5099,-61.2397
88.2,-55.5122,-61.1799
88.3,-55.513,-61.1125
88.4,-55.5171,-61.048
88.5,-55.5178,-60.9864
88.6,-55.519,-60.9238
88.7,-55.5174,-60.8552
88.8,-55.5202,-60.7863
88.9,-55.5188,-60.7202
89,-55.5202,-60.6508
89.1,-55.5209,-60.579
89.2,-55.5241,-60.5087
89.3,-55.5196,-60.434
89.4,-55.5173,-60.3652
89.5,-55.5196,-60.2951
89.6,-55.5204,-60.2173
