time,n0v,n1v
658.4,-58.0796,-62.5062
658.5,-58.0622,-62.4971
658.6,-58.0421,-62.4879
658.7,-58.021,-62.4802
658.8,-58.0021,-62.4694
658.9,-57.9875,-62.4577
659,-57.9683,-62.4476
659.1,-57.9478,-62.4387
659.2,-57.9317,-62.4307
659.3,-57.9141,-62.4212
659.4,-57.8979,-62.4122
659.5,-57.8756,-62.402
659.6,-57.8576,-62.3909
659.7,-57.8373,-62.3808
659.8,-57.8197,-62.3707
659.9,-57.8021,-62.3628
660,-57.7821,-62.3508
660.1,-57.7657,-62.3402
660.2,-57.7491,-62.3286
660.3,-57.7313,-62.3194
660.4,-57.7096,-62.3109
660.5,-57.6934,-62.3019
660.6,-57.6745,-62.2907
660.7,-57.656,-62.2802
660.8,-57.641,-62.2708
660.9,-57.6245,-62.2606
661,-57.6121,-62.251
661.1,-57.5932,-62.2396
661.2,-57.5787,-62.2318
661.3,-57.5618,-62.2215
661.4,-57.5425,-62.2124
661.5,-57.5262,-62.2025
661.6,-57.5066,-62.1912
661.7,-57.4905,-62.1828
661.8,-57.4733,-62.1741
661.9,-57.4584,-62.1666
662,-57.4378,-62.1562
662.1,-57.4197,-62.1441
662.2,-57.4039,-62.1338
662.3,-57.3871,-62.1243
662.4,-57.372,-62.1144
662.5,-57.3564,-62.1058
662.6,-57.341,-62.0964
662.7,-57.3287,-62.0876
662.8,-57.3111,-62.0792
662.9,-57.2956,-62.0686
663,-57.2809,-62.0578
663.1,-57.264,-62.0485
663.2,-57.2468,-62.0379
663.3,-57.2282,-62.0292
663.4,-57.2134,-62.0181
663.5,-57.198,-62.008
663.6,-57.1819,-62.0004
663.7,-57.168,-61.9921
663.8,-57.157,-61.9826
663.9,-57.1393,-61.9724
664,-57.126,-61.9623
664.1,-57.1105,-61.9525
664.2,-57.0948,-61.9419
664.3,-57.0818,-61.9318
664.4,-57.0673,-61.9217
664.5,-57.0538,-61.9116
664.6,-57.035,-61.9034
664.7,-57.0162,-61.8939
664.8,-56.9983,-61.8849
664.9,-56.983,-61.8736
665,-56.9632,-61.8634
665.1,-56.9555,-61.8502
665.2,-56.9439,-61.8384
665.3,-56.9304,-61.8288
665.4,-56.9188,-61.8215
665.5,-56.9056,-61.8102
665.6,-56.8915,-61.8031
665.7,-56.8771,-61.7937
665.8,-56.8619,-61.7832
665.9,-56.8468,-61.7731
666,-56.8337,-61.7621
666.1,-56.8221,-61.7537
666.2,-56.8093,-61.7448
666.3,-56.7975,-61.7365
666.4,-56.7876,-61.7243
666.5,-56.7741,-61.7165
666.6,-56.7567,-61.7064
666.7,-56.7426,-61.6986
666.8,-56.7288,-61.6871
666.9,-56.7161,-61.6768
667,-56.7028,-61.6673
667.1,-56.6882,-61.6599
667.2,-56.6758,-61.6498
667.3,-56.6607,-61.641
667.4,-56.6423,-61.6306
667.5,-56.6318,-61.6193
667.6,-56.62,-61.6105
667.7,-56.6059,-61.5994
667.8,-56.5929,-61.5892
667.9,-56.5785,-61.5818
668,-56.5658,-61.5738
668.1,-56.5528,-61.5674
668.2,-56.5425,-61.5603
668.3,-56.5279,-61.5492
668.4,-56.5149,-61.5428
668.5,-56.4998,-61.532
668.6,-56.4882,-61.5248
668.7,-56.4769,-61.5129
668.8,-56.466,-61.5062
668.9,-56.4547,-61.496
669,-56.4445,-61.4862
669.1,-56.4314,-61.4722
669.2,-56.4224,-61.4637
669.3,-56.4077,-61.4546
669.4,-56.3984,-61.4438
669.5,-56.3874,-61.4331
669.6,-56.3765,-61.423
669.7,-56.3638,-61.4159
669.8,-56.3514,-61.4064
669.9,-56.3389,-61.3951
670,-56.3266,-61.3862
670.1,-56.3106,-61.3742
670.2,-56.2987,-61.364
670.3,-56.2856,-61.3532
670.4,-56.2737,-61.3423
670.5,-56.2621,-61.3332
670.6,-56.2506,-61.3241
670.7,-56.2343,-61.3153
670.8,-56.2256,-61.3074
670.9,-56.2157,-61.2958
671,-56.2049,-61.2859
671.1,-56.1921,-61.2754
671.2,-56.1812,-61.2631
671.3,-56.172,-61.2506
671.4,-56.1622,-61.2396
671.5,-56.153,-61.2295
671.6,-56.1423,-61.2177
671.7,-56.1317,-61.207
671.8,-56.124,-61.1983
671.9,-56.1121,-61.1879
672,-56.1012,-61.1791
672.1,-56.0887,-61.1697
672.2,-56.0757,-61.1612
672.3,-56.0648,-61.1496
672.4,-56.0558,-61.14
672.5,-56.0473,-61.1306
672.6,-56.0381,-61.1204
672.7,-56.0264,-61.1098
672.8,-56.0155,-61.0995
672.9,-56.0062,-61.0889
673,-55.9923,-61.0763
673.1,-55.9834,-61.0649
673.2,-55.9738,-61.052
673.3,-55.9597,-61.039
673.4,-55.951,-61.0291
673.5,-55.9382,-61.0195
673.6,-55.9276,-61.0069
673.7,-55.9229,-60.994
673.8,-55.9117,-60.9825
673.9,-55.9056,-60.9744
674,-55.8933,-60.967
674.1,-55.8791,-60.9562
674.2,-55.8707,-60.945
674.3,-55.859,-60.9371
674.4,-55.8482,-60.9245
674.5,-55.8382,-60.9165
674.6,-55.8313,-60.9007
674.7,-55.8225,-60.8879
674.8,-55.8136,-60.8742
674.9,-55.805,-60.8649
675,-55.7973,-60.8577
675.1,-55.7877,-60.8462
675.2,-55.7793,-60.8341
675.3,-55.7748,-60.8217
675.4,-55.7649,-60.8076
675.5,-55.7544,-60.7979
675.6,-55.7413,-60.7876
675.7,-55.7328,-60.7774
675.8,-55.722,-60.766
675.9,-55.7147,-60.7555
676,-55.7076,-60.7434
676.1,-55.6926,-60.7324
676.2,-55.6845,-60.7235
676.3,-55.6734,-60.7118
676.4,-55.6612,-60.7013
676.5,-55.654,-60.6906
676.6,-55.6426,-60.6799
676.7,-55.6364,-60.67
676.8,-55.631,-60.6542
676.9,-55.6226,-60.6442
677,-55.6128,-60.634
677.1,-55.6056,-60.6261
677.2,-55.5927,-60.6151
677.3,-55.5873,-60.607
677.4,-55.5782,-60.594
677.5,-55.5722,-60.5828
677.6,-55.5651,-60.5729
677.7,-55.5572,-60.5604
677.8,-55.5511,-60.5482
677.9,-55.5431,-60.5349
678,-55.5359,-60.5206
678.1,-55.5263,-60.5049
678.2,-55.517,-60.4967
678.3,-55.5091,-60.4862
678.4,-55.4966,-60.473
678.5,-55.4909,-60.4586
678.6,-55.4789,-60.4466
678.7,-55.4718,-60.4367
678.8,-55.4666,-60.4239
678.9,-55.455,-60.41
679,-55.4476,-60.3988
679.1,-55.4426,-60.3856
679.2,-55.4354,-60.3732
679.3,-55.4283,-60.3607
679.4,-55.4213,-60.3486
679.5,-55.4166,-60.3353
679.6,-55.404,-60.3179
679.7,-55.3975,-60.3088
679.8,-55.3904,-60.2997
679.9,-55.3785,-60.2901
680,-55.3709,-60.2727
680.1,-55.3664,-60.262
680.2,-55.3579,-60.2497
680.3,-55.3475,-60.2347
680.4,-55.3456,-60.2197
680.5,-55.3356,-60.2044
680.6,-55.333,-60.1924
680.7,-55.3247,-60.1764
680.8,-55.3194,-60.1617
680.9,-55.3101,-60.149
681,-55.3001,-60.1338
681.1,-55.2933,-60.1215
681.2,-55.2899,-60.1088
681.3,-55.2804,-60.0937
681.4,-55.2746,-60.0791
681.5,-55.2664,-60.0694
681.6,-55.2578,-60.0522
681.7,-55.2501,-60.0397
681.8,-55.247,-60.0249
681.9,-55.2379,-60.0103
682,-55.229,-59.9966
682.1,-55.2232,-59.9808
682.2,-55.2176,-59.967
682.3,-55.2133,-59.952
682.4,-55.2084,-59.9377
682.5,-55.2024,-59.9208
682.6,-55.1922,-59.9054
682.7,-55.1896,-59.8916
682.8,-55.1805,-59.878
682.9,-55.1753,-59.8649
683,-55.167,-59.8524
683.1,-55.1605,-59.8335
683.2,-55.1516,-59.8205
683.3,-55.1458,-59.7994
683.4,-55.1413,-59.7879
683.5,-55.1302,-59.7778
683.6,-55.1237,-59.7599
683.7,-55.1182,-59.7433
683.8,-55.1128,-59.7254
683.9,-55.1015,-59.7036
684,-55.0979,-59.6886
684.1,-55.0876,-59.6712
684.2,-55.0768,-59.6531
684.3,-55.0687,-59.6341
684.4,-55.0623,-59.614
684.5,-55.0615,-59.5948
684.6,-55.056,-59.5764
684.7,-55.0483,-59.5583
684.8,-55.0411,-59.5385
684.9,-55.0377,-59.5148
685,-55.031,-59.5001
685.1,-55.0256,-59.4851
685.2,-55.0172,-59.4663
685.3,-55.0107,-59.4524
685.4,-55.003,-59.4337
685.5,-55.0011,-59.4122
685.6,-54.9904,-59.3973
685.7,-54.9824,-59.3753
685.8,-54.9729,-59.3582
685.9,-54.9738,-59.3361
686,-54.9652,-59.3142
686.1,-54.9555,-59.2944
686.2,-54.9524,-59.2697
686.3,-54.9451,-59.2444
686.4,-54.944,-59.2243
686.5,-54.9393,-59.1997
686.6,-54.9322,-59.1786
686.7,-54.9316,-59.1546
686.8,-54.9292,-59.1319
686.9,-54.9287,-59.1064
687,-54.9205,-59.0805
687.1,-54.9116,-59.0573
687.2,-54.9102,-59.0333
687.3,-54.9038,-59.0087
687.4,-54.8996,-58.9828
687.5,-54.8957,-58.9556
687.6,-54.8858,-58.9274
687.7,-54.8819,-58.9026
687.8,-54.8788,-58.8779
687.9,-54.8747,-58.8525
688,-54.8683,-58.8234
688.1,-54.8666,-58.7964
688.2,-54.8618,-58.7677
688.3,-54.8564,-58.7428
688.4,-54.8496,-58.7169
688.5,-54.8443,-58.6854
688.6,-54.8402,-58.6594
688.7,-54.8408,-58.6346
688.8,-54.8375,-58.6053
688.9,-54.8335,-58.5679
689,-54.8296,-58.5345
689.1,-54.8225,-58.4993
689.2,-54.8192,-58.4616
689.3,-54.8149,-58.422
689.4,-54.8062,-58.3896
689.5,-54.8001,-58.3549
689.6,-54.7963,-58.3166
689.7,-54.7902,-58.2834
689.8,-54.7892,-58.2369
689.9,-54.7854,-58.1969
690,-54.783,-58.157
690.1,-54.7814,-58.1117
690.2,-54.7762,-58.0658
690.3,-54.7687,-58.0252
690.4,-54.7654,-57.9813
690.5,-54.759,-57.9408
690.6,-54.7511,-57.8943
690.7,-54.7498,-57.849
690.8,-54.7466,-57.8085
690.9,-54.7454,-57.7545
691,-54.7382,-57.7087
691.1,-54.7384,-57.6591
691.2,-54.7343,-57.6097
691.3,-54.7342,-57.5569
691.4,-54.7325,-57.5027
691.5,-54.7295,-57.4424
691.6,-54.7235,-57.3767
691.7,-54.7183,-57.3195
691.8,-54.7146,-57.2568
691.9,-54.7112,-57.1942
692,-54.7079,-57.1277
692.1,-54.7007,-57.0593
692.2,-54.7006,-56.987
692.3,-54.696,-56.9176
692.4,-54.6889,-56.8436
692.5,-54.6876,-56.7641
692.6,-54.6844,-56.682
692.7,-54.6795,-56.5933
692.8,-54.6751,-56.4986
692.9,-54.6745,-56.4047
693,-54.6725,-56.3121
693.1,-54.6651,-56.2133
693.2,-54.6591,-56.112
693.3,-54.654,-55.996
693.4,-54.6556,-55.8747
693.5,-54.6504,-55.7588
693.6,-54.6465,-55.6255
693.7,-54.639,-55.4842
693.8,-54.6418,-55.3244
693.9,-54.6383,-55.1596
694,-54.6297,-54.9806
694.1,-54.631,-54.7984
694.2,-54.6208,-54.6021
694.3,-54.6175,-54.3935
694.4,-54.6104,-54.1474
694.5,-54.6093,-53.8878
694.6,-54.6041,-53.5946
694.7,-54.6024,-53.272
694.8,-54.5976,-52.8957
694.9,-54.5922,-52.4644
695,-54.5831,-51.9465
695.1,-54.5776,-51.3219
695.2,-54.5694,-50.532
695.3,-54.5682,-49.4764
695.4,-54.5632,-47.9328
695.5,-54.5581,-45.1415
695.6,-54.5556,-35.5368
695.7,-54.6013,44.4802
695.8,-54.9951,50.3328
695.9,-55.6587,42.7657
696,-56.4921,33.7569
696.1,-57.4062,25.8529
696.2,-58.3504,19.4302
696.3,-59.2893,14.2252
696.4,-60.1988,9.74507
696.5,-61.0622,5.87535
696.6,-61.8697,2.3319
696.7,-62.6174,-0.948655
696.8,-63.2972,-4.0606
696.9,-63.9084,-7.03948
697,-64.454,-10.0918
697.1,-64.9399,-13.2267
697.2,-65.3712,-16.6223
697.3,-65.7529,-20.7539
697.4,-66.0901,-26.6527
697.5,-66.3863,-36.9988
697.6,-66.6459,-49.801
697.7,-66.8728,-58.6295
697.8,-67.07,-64.0284
697.9,-67.2407,-67.3841
698,-67.3886,-69.5191
698.1,-67.5139,-70.9019
698.2,-67.6203,-71.81
698.3,-67.7097,-72.3944
698.4,-67.7825,-72.7768
698.5,-67.8414,-73.0116
698.6,-67.8894,-73.1511
698.7,-67.9247,-73.228
698.8,-67.9498,-73.2506
698.9,-67.9667,-73.2423
699,-67.9747,-73.2127
699.1,-67.9755,-73.1738
699.2,-67.9683,-73.1153
699.3,-67.9567,-73.0483
699.4,-67.9391,-72.974
699.5,-67.9168,-72.902
699.6,-67.8892,-72.8263
699.7,-67.8577,-72.7527
699.8,-67.8238,-72.6733
699.9,-67.7859,-72.5942
700,-67.747,-72.518
700.1,-67.7051,-72.4394
700.2,-67.6606,-72.3571
700.3,-67.6126,-72.2766
700.4,-67.5627,-72.1973
700.5,-67.5126,-72.1171
700.6,-67.4601,-72.042
700.7,-67.4079,-71.9607
700.8,-67.3533,-71.8802
700.9,-67.2966,-71.8046
701,-67.2397,-71.7257
701.1,-67.1827,-71.6466
701.2,-67.1245,-71.5667
701.3,-67.065,-71.4838
701.4,-67.0039,-71.4088
701.5,-66.9435,-71.3346
701.6,-66.8831,-71.2547
701.7,-66.8204,-71.1825
701.8,-66.7575,-71.1148
701.9,-66.6955,-71.0458
702,-66.6329,-70.9776
702.1,-66.57,-70.9101
702.2,-66.5069,-70.8375
702.3,-66.4437,-70.7664
702.4,-66.3801,-70.6999
702.5,-66.3166,-70.6294
702.6,-66.2528,-70.5645
702.7,-66.1881,-70.5007
702.8,-66.1233,-70.4412
702.9,-66.0587,-70.3775
703,-65.9939,-70.3151
703.1,-65.9298,-70.2512
703.2,-65.8655,-70.1876
703.3,-65.8009,-70.1277
703.4,-65.7362,-70.0656
703.5,-65.6719,-70.0062
703.6,-65.6073,-69.9424
703.7,-65.5428,-69.8799
703.8,-65.4784,-69.8182
703.9,-65.4139,-69.7579
704,-65.3497,-69.6984
704.1,-65.2855,-69.6458
704.2,-65.2213,-69.5898
704.3,-65.1572,-69.5312
704.4,-65.0931,-69.4729
704.5,-65.029,-69.4148
704.6,-64.9651,-69.3587
704.7,-64.9013,-69.3061
704.8,-64.8376,-69.2528
704.9,-64.774,-69.1974
705,-64.7104,-69.1418
705.1,-64.6471,-69.0892
705.2,-64.5838,-69.0362
705.3,-64.5204,-68.9828
705.4,-64.4573,-68.9286
705.5,-64.3945,-68.8786
705.6,-64.3314,-68.828
705.7,-64.2685,-68.7795
705.8,-64.2062,-68.7272
705.9,-64.1439,-68.6793
706,-64.0817,-68.6295
706.1,-64.0195,-68.5786
706.2,-63.957,-68.5339
706.3,-63.8956,-68.4861
706.4,-63.8336,-68.4381
706.5,-63.7719,-68.3916
706.6,-63.7109,-68.3452
706.7,-63.6498,-68.296
706.8,-63.5882,-68.2491
706.9,-63.5274,-68.2066
707,-63.4668,-68.1618
707.1,-63.4062,-68.1171
707.2,-63.3458,-68.0734
707.3,-63.2855,-68.0308
707.4,-63.2257,-67.987
707.5,-63.1659,-67.9443
707.6,-63.106,-67.9014
707.7,-63.0457,-67.8581
707.8,-62.9859,-67.817
707.9,-62.9267,-67.7766
708,-62.8672,-67.7347
708.1,-62.8078,-67.6933
708.2,-62.7495,-67.6539
708.3,-62.6907,-67.6131
708.4,-62.6317,-67.5735
708.5,-62.5749,-67.5343
708.6,-62.5163,-67.4969
708.7,-62.4575,-67.4588
708.8,-62.3992,-67.4223
708.9,-62.3413,-67.3845
709,-62.2844,-67.3461
709.1,-62.226,-67.307
709.2,-62.169,-67.269
709.3,-62.1112,-67.2344
709.4,-62.0546,-67.1977
709.5,-61.9981,-67.1607
709.6,-61.9405,-67.123
709.7,-61.8842,-67.0863
709.8,-61.8281,-67.0511
709.9,-61.7721,-67.015
710,-61.7149,-66.9791
710.1,-61.6586,-66.9449
710.2,-61.6032,-66.9111
710.3,-61.548,-66.8774
710.4,-61.493,-66.844
710.5,-61.4381,-66.8096
710.6,-61.3854,-66.7755
710.7,-61.33,-66.7438
710.8,-61.2744,-66.7102
710.9,-61.2201,-66.6777
711,-61.1665,-66.646
711.1,-61.1128,-66.6129
711.2,-61.0572,-66.5821
711.3,-61.0028,-66.5514
711.4,-60.9516,-66.5189
711.5,-60.8984,-66.4873
711.6,-60.845,-66.4552
711.7,-60.7918,-66.4246
711.8,-60.7373,-66.3949
711.9,-60.6847,-66.366
712,-60.6325,-66.3356
712.1,-60.5799,-66.3056
712.2,-60.5274,-66.2766
712.3,-60.4742,-66.2479
712.4,-60.4236,-66.2189
712.5,-60.3721,-66.1905
712.6,-60.3191,-66.1622
712.7,-60.2666,-66.1334
712.8,-60.2147,-66.1051
712.9,-60.1652,-66.0769
713,-60.1152,-66.0498
713.1,-60.0633,-66.0213
713.2,-60.012,-65.9931
713.3,-59.96,-65.9654
713.4,-59.9087,-65.9387
713.5,-59.8581,-65.9125
713.6,-59.8076,-65.8856
713.7,-59.758,-65.8595
713.8,-59.7079,-65.8327
713.9,-59.6589,-65.8058
714,-59.6083,-65.7797
714.1,-59.5602,-65.7536
714.2,-59.5116,-65.7279
714.3,-59.4634,-65.7023
714.4,-59.4157,-65.6775
714.5,-59.3659,-65.6525
714.6,-59.3158,-65.6275
714.7,-59.2685,-65.6026
714.8,-59.2204,-65.5785
714.9,-59.1755,-65.5543
715,-59.1261,-65.5302
715.1,-59.0802,-65.5063
715.2,-59.0316,-65.4826
715.3,-58.9838,-65.4587
715.4,-58.9365,-65.4352
715.5,-58.8896,-65.4118
715.6,-58.8435,-65.3884
715.7,-58.7958,-65.3655
715.8,-58.7486,-65.3424
715.9,-58.7017,-65.3198
716,-58.6557,-65.2971
716.1,-58.6091,-65.2746
716.2,-58.564,-65.252
716.3,-58.5195,-65.23
716.4,-58.4755,-65.2078
716.5,-58.4314,-65.1858
716.6,-58.3855,-65.1641
716.7,-58.3401,-65.1423
716.8,-58.2966,-65.1207
716.9,-58.254,-65.0993
717,-58.2093,-65.078
717.1,-58.1655,-65.0568
717.2,-58.1173,-65.0357
717.3,-58.0705,-65.0148
717.4,-58.0256,-64.994
717.5,-57.9834,-64.9734
717.6,-57.938,-64.9528
717.7,-57.8935,-64.9324
717.8,-57.8467,-64.9121
717.9,-57.8039,-64.8919
718,-57.7579,-64.8718
718.1,-57.7147,-64.8519
718.2,-57.6682,-64.8321
718.3,-57.6269,-64.8123
718.4,-57.5833,-64.7927
718.5,-57.5384,-64.7733
718.6,-57.4946,-64.7538
718.7,-57.45,-64.7345
718.8,-57.4076,-64.7153
718.9,-57.3639,-64.6961
719,-57.3181,-64.6774
719.1,-57.2789,-64.6585
719.2,-57.2397,-64.6393
719.3,-57.1953,-64.6206
719.4,-57.155,-64.6021
719.5,-57.1094,-64.5834
719.6,-57.0683,-64.5649
719.7,-57.0259,-64.5471
719.8,-56.9827,-64.5289
719.9,-56.9443,-64.5111
720,-56.8997,-64.4931
720.1,-56.8568,-64.4753
720.2,-56.8159,-64.4571
720.3,-56.7721,-64.4395
720.4,-56.7316,-64.4217
720.5,-56.6922,-64.4045
720.6,-56.6509,-64.3866
720.7,-56.6065,-64.3697
720.8,-56.563,-64.3525
720.9,-56.5228,-64.3359
721,-56.4866,-64.3189
721.1,-56.4445,-64.3018
721.2,-56.4048,-64.2848
721.3,-56.3594,-64.2678
721.4,-56.3207,-64.2511
721.5,-56.2804,-64.2347
721.6,-56.2407,-64.2186
721.7,-56.2007,-64.2023
721.8,-56.1602,-64.1854
721.9,-56.1184,-64.1687
722,-56.0758,-64.1519
722.1,-56.0372,-64.1354
722.2,-55.9984,-64.1189
722.3,-55.9574,-64.103
722.4,-55.9169,-64.0866
722.5,-55.8784,-64.0701
722.6,-55.8379,-64.0545
722.7,-55.7956,-64.0385
722.8,-55.7565,-64.0216
722.9,-55.7166,-64.0062
723,-55.6749,-63.9904
723.1,-55.6347,-63.975
723.2,-55.5962,-63.9596
723.3,-55.5593,-63.9442
723.4,-55.521,-63.9295
723.5,-55.4796,-63.9135
723.6,-55.4392,-63.8989
723.7,-55.4019,-63.884
723.8,-55.3605,-63.8687
723.9,-55.3189,-63.8541
724,-55.2802,-63.8398
724.1,-55.2366,-63.8252
724.2,-55.1942,-63.8101
724.3,-55.155,-63.7953
724.4,-55.114,-63.7818
724.5,-55.0774,-63.7674
724.6,-55.0374,-63.7543
724.7,-55.001,-63.7404
724.8,-54.9611,-63.726
724.9,-54.9217,-63.7118
725,-54.8849,-63.6981
725.1,-54.8483,-63.6838
725.2,-54.8119,-63.6698
725.3,-54.7714,-63.6565
725.4,-54.7342,-63.6424
725.5,-54.6927,-63.6284
725.6,-54.6503,-63.6142
725.7,-54.612,-63.6009
725.8,-54.5758,-63.5873
725.9,-54.5358,-63.5737
726,-54.4967,-63.5595
726.1,-54.4603,-63.5456
726.2,-54.4174,-63.5324
726.3,-54.3716,-63.5183
726.4,-54.3359,-63.505
726.5,-54.2967,-63.4913
726.6,-54.2542,-63.4771
726.7,-54.2182,-63.4638
726.8,-54.1767,-63.4499
726.9,-54.1321,-63.4367
727,-54.0922,-63.4243
727.1,-54.0492,-63.4109
727.2,-54.013,-63.399
727.3,-53.9697,-63.3855
727.4,-53.9313,-63.3728
727.5,-53.8916,-63.3599
727.6,-53.8493,-63.3479
727.7,-53.8104,-63.3349
727.8,-53.768,-63.3208
727.9,-53.727,-63.3079
728,-53.6891,-63.2952
728.1,-53.6481,-63.2832
728.2,-53.6141,-63.2706
728.3,-53.5753,-63.2572
728.4,-53.5376,-63.2434
728.5,-53.4972,-63.2302
728.6,-53.4557,-63.2181
728.7,-53.4132,-63.2068
728.8,-53.371,-63.1941
728.9,-53.3311,-63.1822
729,-53.2888,-63.1707
729.1,-53.2543,-63.1601
729.2,-53.2127,-63.1477
729.3,-53.168,-63.1358
729.4,-53.1264,-63.1251
729.5,-53.081,-63.1119
729.6,-53.0426,-63.1008
729.7,-53.0008,-63.0885
729.8,-52.9589,-63.0768
729.9,-52.9092,-63.0654
730,-52.8637,-63.0553
730.1,-52.8231,-63.0433
730.2,-52.7731,-63.031
730.3,-52.7256,-63.0206
730.4,-52.6817,-63.0096
730.5,-52.6338,-62.998
730.6,-52.586,-62.9855
730.7,-52.5405,-62.9731
730.8,-52.4949,-62.9612
730.9,-52.449,-62.9492
731,-52.4026,-62.9384
731.1,-52.3492,-62.9275
731.2,-52.2961,-62.9156
731.3,-52.251,-62.9033
731.4,-52.203,-62.8914
731.5,-52.1523,-62.8813
731.6,-52.1066,-62.8703
731.7,-52.0495,-62.8585
731.8,-51.9962,-62.847
731.9,-51.9379,-62.8359
732,-51.8829,-62.825
732.1,-51.836,-62.8127
732.2,-51.7803,-62.8025
732.3,-51.7298,-62.7917
732.4,-51.6768,-62.781
732.5,-51.6213,-62.7683
732.6,-51.5596,-62.7568
732.7,-51.4987,-62.7476
732.8,-51.4363,-62.737
732.9,-51.3755,-62.7255
733,-51.315,-62.7153
733.1,-51.2506,-62.7043
733.2,-51.1827,-62.6932
733.3,-51.1184,-62.6805
733.4,-51.0542,-62.6691
733.5,-50.99,-62.6597
733.6,-50.925,-62.647
733.7,-50.8514,-62.6371
733.8,-50.7745,-62.6255
733.9,-50.6992,-62.6134
734,-50.6204,-62.6039
734.1,-50.544,-62.5947
734.2,-50.4655,-62.5818
734.3,-50.3854,-62.5699
734.4,-50.3054,-62.5564
734.5,-50.2271,-62.5483
734.6,-50.1418,-62.539
734.7,-50.0484,-62.5276
734.8,-49.9575,-62.5177
734.9,-49.8664,-62.5073
735,-49.7686,-62.4957
735.1,-49.674,-62.4861
735.2,-49.5717,-62.4753
735.3,-49.4686,-62.4633
735.4,-49.372,-62.451
735.5,-49.2573,-62.4402
735.6,-49.1376,-62.4304
735.7,-49.0169,-62.4213
735.8,-48.8917,-62.4112
735.9,-48.7669,-62.4005
736,-48.6208,-62.3914
736.1,-48.4831,-62.3788
736.2,-48.3346,-62.3678
736.3,-48.1798,-62.3577
736.4,-48.0125,-62.3479
736.5,-47.8445,-62.3376
736.6,-47.667,-62.3292
736.7,-47.4838,-62.3179
736.8,-47.2954,-62.3077
736.9,-47.0805,-62.2973
737,-46.8538,-62.2877
737.1,-46.6106,-62.2766
737.2,-46.3528,-62.2672
737.3,-46.0797,-62.2563
737.4,-45.7848,-62.2475
737.5,-45.4705,-62.2362
737.6,-45.1213,-62.2268
737.7,-44.7422,-62.215
737.8,-44.3289,-62.2053
737.9,-43.8782,-62.1968
738,-43.377,-62.1894
738.1,-42.8211,-62.1804
738.2,-42.1867,-62.1727
738.3,-41.4753,-62.1624
738.4,-40.6676,-62.1508
738.5,-39.7154,-62.141
738.6,-38.6099,-62.1328
738.7,-37.289,-62.1224
738.8,-35.6669,-62.1112
738.9,-33.6485,-62.1028
739,-31.0395,-62.0938
739.1,-27.553,-62.0837
739.2,-22.6446,-62.0746
739.3,-15.2106,-62.0644
739.4,-3.16452,-62.0506
739.5,16.0534,-61.8963
739.6,38.0092,-61.7011
739.7,49.0441,-61.5068
739.8,50.9629,-61.3132
739.9,50.6733,-61.1183
740,49.7553,-60.9261
740.1,48.4481,-60.7312
740.2,46.7712,-60.5321
740.3,44.6816,-60.3336
740.4,42.272,-60.1353
740.5,39.507,-59.9375
740.6,36.448,-59.7336
740.7,33.1601,-59.5308
740.8,29.6612,-59.3236
740.9,25.9878,-59.1169
741,22.2188,-58.9011
741.1,18.3925,-58.677
741.2,14.5621,-58.4587
741.3,10.7496,-58.2348
741.4,7.01103,-58.0086
741.5,3.4042,-57.7688
741.6,-0.0915812,-57.5259
741.7,-3.43466,-57.2732
741.8,-6.60088,-57.0152
741.9,-9.65441,-56.7498
742,-12.6396,-56.4701
742.1,-15.5971,-56.1855
742.2,-18.5964,-55.8907
742.3,-21.7715,-55.5812
742.4,-25.2168,-55.257
742.5,-29.086,-54.9111
742.6,-33.598,-54.5351
742.7,-38.9354,-54.1208
742.8,-45.1811,-53.656
742.9,-52.0492,-53.1218
743,-58.7176,-52.5093
743.1,-64.381,-51.7692
743.2,-68.8124,-50.828
743.3,-72.1827,-49.5479
743.4,-74.7201,-47.5454
743.5,-76.6195,-43.2366
743.6,-78.0302,8.66471
743.7,-79.0784,52.3358
743.8,-79.8472,47.8746
743.9,-80.378,39.734
744,-80.7207,31.8751
744.1,-80.9213,25.3557
744.2,-81.0127,19.9185
744.3,-81.006,15.3711
744.4,-80.9463,11.3756
744.5,-80.8342,7.78308
744.6,-80.6889,4.52234
744.7,-80.5142,1.43626
744.8,-80.3264,-1.54632
744.9,-80.1061,-4.41132
745,-79.8862,-7.23937
745.1,-79.6612,-10.1531
745.2,-79.4288,-13.1318
745.3,-79.1911,-16.44
745.4,-78.9495,-20.3787
745.5,-78.7149,-25.963
745.6,-78.4782,-35.6324
745.7,-78.2437,-48.4811
745.8,-78.0039,-57.7222
745.9,-77.7671,-63.3731
746,-77.5305,-66.8741
746.1,-77.3014,-69.0898
746.2,-77.0774,-70.5125
746.3,-76.8551,-71.4315
746.4,-76.6356,-72.0174
746.5,-76.4161,-72.388
746.6,-76.2084,-72.6118
746.7,-76.0031,-72.7337
746.8,-75.8034,-72.7883
746.9,-75.6127,-72.7876
747,-75.4256,-72.7601
747.1,-75.2425,-72.7064
747.2,-75.0603,-72.6237
747.3,-74.884,-72.5349
747.4,-74.715,-72.4445
747.5,-74.5474,-72.3559
747.6,-74.3808,-72.258
747.7,-74.2227,-72.1592
747.8,-74.0679,-72.0612
747.9,-73.9152,-71.9617
748,-73.7666,-71.8621
748.1,-73.6212,-71.7687
748.2,-73.4823,-71.6735
