time,n0v,n1v
1152.8,-56.7975,-66.6192
1152.9,-56.7394,-66.6159
1153,-56.6806,-66.6124
1153.1,-56.6263,-66.6091
1153.2,-56.5717,-66.6066
1153.3,-56.5055,-66.6049
1153.4,-56.4487,-66.6023
1153.5,-56.396,-66.6004
1153.6,-56.3426,-66.5997
1153.7,-56.2838,-66.5975
1153.8,-56.2271,-66.5954
1153.9,-56.1687,-66.5932
1154,-56.1156,-66.5927
1154.1,-56.0559,-66.5924
1154.2,-55.9958,-66.5919
1154.3,-55.9348,-66.5926
1154.4,-55.88,-66.5925
1154.5,-55.825,-66.5937
1154.6,-55.7693,-66.5938
1154.7,-55.7116,-66.5971
1154.8,-55.6529,-66.5972
1154.9,-55.5926,-66.6
1155,-55.5366,-66.6013
1155.1,-55.4799,-66.6034
1155.2,-55.4207,-66.606
1155.3,-55.3617,-66.6095
1155.4,-55.3008,-66.6119
1155.5,-55.2451,-66.614
1155.6,-55.1954,-66.6181
1155.7,-55.1417,-66.6219
1155.8,-55.0847,-66.6257
1155.9,-55.0271,-66.6298
1156,-54.9659,-66.6346
1156.1,-54.913,-66.6399
1156.2,-54.8552,-66.6432
1156.3,-54.7914,-66.6478
1156.4,-54.7318,-66.6524
1156.5,-54.6711,-66.6564
1156.6,-54.6123,-66.6614
1156.7,-54.5539,-66.6673
1156.8,-54.4921,-66.6717
1156.9,-54.4345,-66.678
1157,-54.3748,-66.683
1157.1,-54.3129,-66.6902
1157.2,-54.2487,-66.6963
1157.3,-54.1891,-66.7027
1157.4,-54.1286,-66.7091
1157.5,-54.0702,-66.715
1157.6,-54.0103,-66.7213
1157.7,-53.9482,-66.7272
1157.8,-53.8894,-66.7344
1157.9,-53.824,-66.7417
1158,-53.7658,-66.7494
1158.1,-53.7082,-66.7581
1158.2,-53.6453,-66.767
1158.3,-53.5812,-66.7769
1158.4,-53.5166,-66.7845
1158.5,-53.4483,-66.7931
1158.6,-53.3832,-66.8025
1158.7,-53.3192,-66.8112
1158.8,-53.2515,-66.8193
1158.9,-53.1836,-66.8272
1159,-53.1178,-66.8373
1159.1,-53.0545,-66.8464
1159.2,-52.9886,-66.8554
1159.3,-52.9247,-66.8665
1159.4,-52.8562,-66.8732
1159.5,-52.7929,-66.8836
1159.6,-52.7176,-66.8923
1159.7,-52.6495,-66.9028
1159.8,-52.5781,-66.9128
1159.9,-52.5067,-66.9227
1160,-52.4373,-66.9341
1160.1,-52.3632,-66.9438
1160.2,-52.2858,-66.9548
1160.3,-52.2121,-66.9659
1160.4,-52.1353,-66.9771
1160.5,-52.0577,-66.986
1160.6,-51.9775,-66.9945
1160.7,-51.8932,-67.0073
1160.8,-51.812,-67.0181
1160.9,-51.7297,-67.03
1161,-51.6506,-67.0393
1161.1,-51.5644,-67.0504
1161.2,-51.4791,-67.0623
1161.3,-51.3978,-67.0729
1161.4,-51.306,-67.0857
1161.5,-51.2225,-67.0984
1161.6,-51.1285,-67.1083
1161.7,-51.0363,-67.1188
1161.8,-50.944,-67.1301
1161.9,-50.8495,-67.1415
1162,-50.7544,-67.1541
1162.1,-50.6583,-67.1642
1162.2,-50.5565,-67.1762
1162.3,-50.455,-67.1882
1162.4,-50.3491,-67.2021
1162.5,-50.2448,-67.2137
1162.6,-50.1318,-67.2248
1162.7,-50.0173,-67.2347
1162.8,-49.8948,-67.2476
1162.9,-49.7748,-67.2586
1163,-49.6519,-67.2701
1163.1,-49.5279,-67.2816
1163.2,-49.3937,-67.2938
1163.3,-49.2467,-67.3059
1163.4,-49.0997,-67.3181
1163.5,-48.9595,-67.3309
1163.6,-48.806,-67.3426
1163.7,-48.6447,-67.3538
1163.8,-48.471,-67.3659
1163.9,-48.2974,-67.3774
1164,-48.1188,-67.3891
1164.1,-47.9239,-67.4012
1164.2,-47.7195,-67.4113
1164.3,-47.5055,-67.4228
1164.4,-47.2764,-67.4334
1164.5,-47.0384,-67.4461
1164.6,-46.7891,-67.4561
1164.7,-46.5251,-67.4675
1164.8,-46.2326,-67.4793
1164.9,-45.927,-67.4928
1165,-45.596,-67.503
1165.1,-45.239,-67.5167
1165.2,-44.851,-67.5266
1165.3,-44.4328,-67.5399
1165.4,-43.9654,-67.5505
1165.5,-43.4546,-67.5639
1165.6,-42.8827,-67.5763
1165.7,-42.2447,-67.5909
1165.8,-41.5267,-67.6033
1165.9,-40.7096,-67.6152
1166,-39.7632,-67.6259
1166.1,-38.6516,-67.6386
1166.2,-37.3234,-67.6522
1166.3,-35.7113,-67.6642
1166.4,-33.7069,-67.6768
1166.5,-31.1304,-67.6861
1166.6,-27.696,-67.6968
1166.7,-22.8319,-67.7103
1166.8,-15.5224,-67.7206
1166.9,-3.63713,-67.7282
1167,15.3607,-67.5891
1167.1,37.4638,-67.4035
1167.2,48.8415,-67.2198
1167.3,50.9014,-67.0399
1167.4,50.6803,-66.8643
1167.5,49.8112,-66.6913
1167.6,48.5389,-66.5186
1167.7,46.8983,-66.3488
1167.8,44.8635,-66.1811
1167.9,42.5025,-66.0161
1168,39.7685,-65.8538
1168.1,36.7507,-65.694
1168.2,33.4718,-65.5368
1168.3,29.9965,-65.3816
1168.4,26.3531,-65.2287
1168.5,22.5699,-65.0781
1168.6,18.7599,-64.9296
1168.7,14.9163,-64.7832
1168.8,11.0952,-64.6388
1168.9,7.36398,-64.4963
1169,3.74247,-64.356
1169.1,0.247861,-64.2175
1169.2,-3.10429,-64.0815
1169.3,-6.30053,-63.949
1169.4,-9.37444,-63.8221
1169.5,-12.3326,-63.7016
1169.6,-15.3171,-63.5876
1169.7,-18.3077,-63.4809
1169.8,-21.4584,-63.3806
1169.9,-24.8678,-63.2855
1170,-28.7113,-63.1984
1170.1,-33.1313,-63.1167
1170.2,-38.3697,-63.0407
1170.3,-44.5326,-62.9708
1170.4,-51.362,-62.9041
1170.5,-58.0793,-62.8438
1170.6,-63.8447,-62.7904
1170.7,-68.3771,-62.7404
1170.8,-71.828,-62.694
1170.9,-74.4276,-62.6528
1171,-76.3668,-62.6141
1171.1,-77.8113,-62.5795
1171.2,-78.8687,-62.5501
1171.3,-79.636,-62.5232
1171.4,-80.1755,-62.5009
1171.5,-80.5462,-62.4816
1171.6,-80.7794,-62.4662
1171.7,-80.9069,-62.4523
1171.8,-80.9524,-62.4426
1171.9,-80.9283,-62.435
1172,-80.8496,-62.4302
1172.1,-80.7166,-62.4285
1172.2,-80.5535,-62.4282
1172.3,-80.3574,-62.4324
1172.4,-80.1245,-62.4363
1172.5,-79.8787,-62.4461
1172.6,-79.6149,-62.456
1172.7,-79.3372,-62.4698
1172.8,-79.0534,-62.4866
1172.9,-78.7555,-62.5028
1173,-78.4486,-62.5202
1173.1,-78.1311,-62.5398
1173.2,-77.8101,-62.5601
1173.3,-77.487,-62.5824
1173.4,-77.162,-62.6086
1173.5,-76.8324,-62.6344
1173.6,-76.4997,-62.6614
1173.7,-76.1692,-62.6917
1173.8,-75.847,-62.7239
1173.9,-75.5246,-62.7568
1174,-75.2055,-62.791
1174.1,-74.8903,-62.8287
1174.2,-74.5749,-62.8641
1174.3,-74.2611,-62.9008
1174.4,-73.9517,-62.9391
1174.5,-73.6463,-62.9784
1174.6,-73.348,-63.0176
1174.7,-73.0552,-63.0571
1174.8,-72.7659,-63.0986
1174.9,-72.4814,-63.1402
1175,-72.2047,-63.1819
1175.1,-71.9316,-63.2255
1175.2,-71.6664,-63.2706
1175.3,-71.4043,-63.314
1175.4,-71.1506,-63.3586
1175.5,-70.9003,-63.405
1175.6,-70.6578,-63.4517
1175.7,-70.42,-63.4981
1175.8,-70.1863,-63.5448
1175.9,-69.9592,-63.5913
1176,-69.7352,-63.6392
1176.1,-69.5186,-63.6858
1176.2,-69.3068,-63.7343
1176.3,-69.1004,-63.7829
1176.4,-68.9004,-63.8313
1176.5,-68.7039,-63.8804
1176.6,-68.5127,-63.9297
1176.7,-68.328,-63.9784
1176.8,-68.1475,-64.0277
1176.9,-67.9727,-64.0773
1177,-67.8025,-64.1266
1177.1,-67.6356,-64.1757
1177.2,-67.473,-64.2243
1177.3,-67.3154,-64.2735
1177.4,-67.1634,-64.3231
1177.5,-67.0144,-64.372
1177.6,-66.8694,-64.421
1177.7,-66.7287,-64.4694
1177.8,-66.5912,-64.5178
1177.9,-66.4573,-64.5667
1178,-66.3279,-64.6149
1178.1,-66.2016,-64.6631
1178.2,-66.0787,-64.7112
1178.3,-65.9588,-64.7589
1178.4,-65.8422,-64.8067
1178.5,-65.7287,-64.8543
1178.6,-65.6185,-64.9014
1178.7,-65.5108,-64.9485
1178.8,-65.406,-64.9952
1178.9,-65.3039,-65.0417
1179,-65.2047,-65.088
1179.1,-65.1079,-65.1339
1179.2,-65.0136,-65.1795
1179.3,-64.9218,-65.2249
1179.4,-64.8322,-65.27
1179.5,-64.745,-65.3149
1179.6,-64.6599,-65.3592
1179.7,-64.5769,-65.4034
1179.8,-64.496,-65.4472
1179.9,-64.4168,-65.4904
1180,-64.3399,-65.5337
1180.1,-64.2648,-65.576
1180.2,-64.1917,-65.618
1180.3,-64.1204,-65.6603
1180.4,-64.0506,-65.7019
1180.5,-63.9819,-65.7432
1180.6,-63.9152,-65.7839
1180.7,-63.8498,-65.8249
1180.8,-63.7865,-65.8661
1180.9,-63.7245,-65.9053
1181,-63.6634,-65.9444
1181.1,-63.6046,-65.9836
1181.2,-63.5462,-66.0219
1181.3,-63.4896,-66.06
1181.4,-63.4336,-66.0981
1181.5,-63.3788,-66.1351
1181.6,-63.3248,-66.1711
1181.7,-63.2723,-66.2074
1181.8,-63.2216,-66.2428
1181.9,-63.1705,-66.2793
1182,-63.1218,-66.3145
1182.1,-63.0736,-66.3486
1182.2,-63.0259,-66.3833
1182.3,-62.979,-66.4178
1182.4,-62.9338,-66.4513
1182.5,-62.8896,-66.4853
1182.6,-62.8454,-66.5187
1182.7,-62.8028,-66.5512
1182.8,-62.7618,-66.5825
1182.9,-62.7212,-66.6147
1183,-62.6799,-66.6462
1183.1,-62.6402,-66.6771
1183.2,-62.6004,-66.7085
1183.3,-62.5617,-66.7385
1183.4,-62.5243,-66.7681
1183.5,-62.4872,-66.7971
1183.6,-62.4508,-66.8274
1183.7,-62.4152,-66.8553
1183.8,-62.3791,-66.8858
1183.9,-62.344,-66.9144
1184,-62.3091,-66.9409
1184.1,-62.2751,-66.968
1184.2,-62.241,-66.9946
1184.3,-62.2082,-67.0211
1184.4,-62.1754,-67.0485
1184.5,-62.1444,-67.0726
1184.6,-62.113,-67.0991
1184.7,-62.0802,-67.1234
1184.8,-62.0491,-67.1456
1184.9,-62.019,-67.1686
1185,-61.99,-67.1926
1185.1,-61.9595,-67.215
1185.2,-61.9309,-67.2367
1185.3,-61.9031,-67.2598
1185.4,-61.8739,-67.281
1185.5,-61.8452,-67.303
1185.6,-61.8164,-67.3251
1185.7,-61.7895,-67.346
1185.8,-61.7627,-67.3673
1185.9,-61.736,-67.3902
1186,-61.7095,-67.4105
1186.1,-61.6813,-67.4312
1186.2,-61.6552,-67.4503
1186.3,-61.6291,-67.4691
1186.4,-61.6034,-67.489
1186.5,-61.5773,-67.5076
1186.6,-61.5525,-67.5282
1186.7,-61.5269,-67.5451
1186.8,-61.5012,-67.5638
1186.9,-61.4751,-67.5813
1187,-61.4509,-67.5975
1187.1,-61.4269,-67.6141
1187.2,-61.4009,-67.6287
1187.3,-61.377,-67.6438
1187.4,-61.3529,-67.6614
1187.5,-61.3308,-67.6771
1187.6,-61.3076,-67.6904
1187.7,-61.2839,-67.7045
1187.8,-61.2614,-67.7189
1187.9,-61.2397,-67.7351
1188,-61.2187,-67.7476
1188.1,-61.1954,-67.7616
1188.2,-61.174,-67.7753
1188.3,-61.1519,-67.7901
1188.4,-61.1323,-67.8041
1188.5,-61.1104,-67.8166
1188.6,-61.0907,-67.8302
1188.7,-61.0707,-67.841
1188.8,-61.0485,-67.8518
1188.9,-61.0271,-67.8622
1189,-61.0065,-67.8737
1189.1,-60.9844,-67.8832
1189.2,-60.9642,-67.8957
1189.3,-60.9457,-67.9064
1189.4,-60.9245,-67.9191
1189.5,-60.9046,-67.9311
1189.6,-60.8846,-67.9421
1189.7,-60.8633,-67.9535
1189.8,-60.8437,-67.9638
1189.9,-60.8241,-67.9729
1190,-60.803,-67.9807
1190.1,-60.7823,-67.9899
1190.2,-60.7645,-67.9974
1190.3,-60.7458,-68.0046
1190.4,-60.7273,-68.011
1190.5,-60.7097,-68.0181
1190.6,-60.6923,-68.0243
1190.7,-60.6742,-68.0303
1190.8,-60.6549,-68.0382
1190.9,-60.6346,-68.0435
1191,-60.6169,-68.0486
1191.1,-60.6002,-68.0559
1191.2,-60.5817,-68.0643
1191.3,-60.5631,-68.0691
1191.4,-60.546,-68.0729
1191.5,-60.5295,-68.0774
1191.6,-60.5125,-68.0832
1191.7,-60.4962,-68.0863
1191.8,-60.4786,-68.0918
1191.9,-60.4604,-68.0961
1192,-60.4435,-68.1007
1192.1,-60.424,-68.1046
1192.2,-60.4065,-68.1091
1192.3,-60.3889,-68.1141
1192.4,-60.3718,-68.1165
1192.5,-60.3528,-68.1199
1192.6,-60.3358,-68.1232
1192.7,-60.3182,-68.1264
1192.8,-60.3007,-68.1283
1192.9,-60.284,-68.1311
1193,-60.2685,-68.1315
1193.1,-60.2531,-68.1365
1193.2,-60.2334,-68.1395
1193.3,-60.2162,-68.144
1193.4,-60.1996,-68.1473
1193.5,-60.1837,-68.1466
1193.6,-60.1671,-68.1476
1193.7,-60.1514,-68.1471
1193.8,-60.1353,-68.1512
1193.9,-60.12,-68.1516
1194,-60.1039,-68.1553
1194.1,-60.0877,-68.1566
1194.2,-60.0714,-68.1575
1194.3,-60.0568,-68.1568
1194.4,-60.0392,-68.1569
1194.5,-60.0236,-68.156
1194.6,-60.0082,-68.1556
1194.7,-59.9931,-68.1565
1194.8,-59.9773,-68.1571
1194.9,-59.9623,-68.1567
1195,-59.9489,-68.1576
1195.1,-59.9342,-68.1556
1195.2,-59.9185,-68.1519
1195.3,-59.9032,-68.1511
1195.4,-59.8868,-68.1491
1195.5,-59.872,-68.1464
1195.6,-59.857,-68.1426
1195.7,-59.8435,-68.1415
1195.8,-59.8286,-68.1392
1195.9,-59.8137,-68.1353
1196,-59.7977,-68.1339
1196.1,-59.782,-68.1328
1196.2,-59.7663,-68.1317
1196.3,-59.7507,-68.1321
1196.4,-59.7331,-68.1297
1196.5,-59.7195,-68.1284
1196.6,-59.7052,-68.1234
1196.7,-59.69,-68.1202
1196.8,-59.6765,-68.1162
1196.9,-59.6614,-68.1121
1197,-59.6467,-68.1078
1197.1,-59.6333,-68.1051
1197.2,-59.6184,-68.1057
1197.3,-59.6052,-68.0997
1197.4,-59.5915,-68.096
1197.5,-59.5761,-68.091
1197.6,-59.5619,-68.0882
1197.7,-59.5504,-68.0844
1197.8,-59.5361,-68.0792
1197.9,-59.5194,-68.0744
1198,-59.5052,-68.0728
1198.1,-59.4902,-68.0685
1198.2,-59.4758,-68.0631
1198.3,-59.4598,-68.0589
1198.4,-59.4455,-68.052
1198.5,-59.4311,-68.0456
1198.6,-59.4203,-68.0384
1198.7,-59.4044,-68.0315
1198.8,-59.391,-68.0237
1198.9,-59.3748,-68.0157
1199,-59.3603,-68.0083
1199.1,-59.3444,-68.0007
1199.2,-59.3321,-67.9954
1199.3,-59.3185,-67.9887
1199.4,-59.3055,-67.9832
1199.5,-59.2922,-67.9776
1199.6,-59.2766,-67.9696
1199.7,-59.2608,-67.9635
1199.8,-59.2476,-67.9553
1199.9,-59.2346,-67.9481
1200,-59.2192,-67.9418
1200.1,-59.2045,-67.9343
1200.2,-59.1894,-67.927
1200.3,-59.1788,-67.9179
1200.4,-59.1666,-67.9082
1200.5,-59.1534,-67.9026
1200.6,-59.1408,-67.8901
1200.7,-59.1265,-67.8837
1200.8,-59.1128,-67.8754
1200.9,-59.0969,-67.866
1201,-59.0837,-67.8572
1201.1,-59.0696,-67.8486
1201.2,-59.0566,-67.8384
1201.3,-59.0444,-67.8268
1201.4,-59.0317,-67.8149
1201.5,-59.0222,-67.8064
1201.6,-59.0075,-67.7946
1201.7,-58.9938,-67.7845
1201.8,-58.9799,-67.7749
1201.9,-58.9685,-67.7635
1202,-58.9543,-67.7533
1202.1,-58.9408,-67.7424
1202.2,-58.9275,-67.7311
1202.3,-58.9157,-67.7203
1202.4,-58.905,-67.7104
1202.5,-58.8928,-67.6987
1202.6,-58.8807,-67.6863
1202.7,-58.8675,-67.6726
1202.8,-58.8519,-67.6628
1202.9,-58.8423,-67.6504
1203,-58.8316,-67.6386
1203.1,-58.8172,-67.6264
1203.2,-58.8026,-67.6153
1203.3,-58.7893,-67.6026
1203.4,-58.7762,-67.5907
1203.5,-58.7633,-67.5797
1203.6,-58.7524,-67.5677
1203.7,-58.7416,-67.5562
1203.8,-58.729,-67.5444
1203.9,-58.7161,-67.532
1204,-58.7038,-67.5186
1204.1,-58.6908,-67.5073
1204.2,-58.6783,-67.4966
1204.3,-58.6647,-67.4847
1204.4,-58.6496,-67.4715
1204.5,-58.6397,-67.4594
1204.6,-58.6273,-67.4455
1204.7,-58.6173,-67.4338
1204.8,-58.605,-67.4198
1204.9,-58.5912,-67.4059
1205,-58.5819,-67.3943
1205.1,-58.5703,-67.3794
1205.2,-58.5576,-67.3665
1205.3,-58.5458,-67.3536
1205.4,-58.5335,-67.3394
1205.5,-58.5201,-67.3258
1205.6,-58.5077,-67.3121
1205.7,-58.4969,-67.2989
1205.8,-58.4864,-67.2823
1205.9,-58.4743,-67.2679
1206,-58.4637,-67.2524
1206.1,-58.4506,-67.2368
1206.2,-58.4412,-67.2238
1206.3,-58.4285,-67.2087
1206.4,-58.4186,-67.1934
1206.5,-58.4059,-67.1784
1206.6,-58.395,-67.1641
1206.7,-58.3839,-67.1503
1206.8,-58.3696,-67.133
1206.9,-58.3585,-67.1172
1207,-58.3453,-67.0988
1207.1,-58.3363,-67.0815
1207.2,-58.3241,-67.0653
1207.3,-58.3137,-67.0499
1207.4,-58.3018,-67.0324
1207.5,-58.2884,-67.0151
1207.6,-58.2747,-66.9979
1207.7,-58.2604,-66.9817
1207.8,-58.2492,-66.9639
1207.9,-58.238,-66.9454
1208,-58.2276,-66.9289
1208.1,-58.218,-66.9105
1208.2,-58.2074,-66.8917
1208.3,-58.1984,-66.8736
1208.4,-58.1859,-66.8555
1208.5,-58.174,-66.8384
1208.6,-58.161,-66.8196
1208.7,-58.1483,-66.8012
1208.8,-58.1368,-66.7818
1208.9,-58.1284,-66.7647
1209,-58.1153,-66.747
1209.1,-58.1049,-66.7282
1209.2,-58.0999,-66.7109
1209.3,-58.0913,-66.6921
1209.4,-58.0822,-66.6738
1209.5,-58.0729,-66.6529
1209.6,-58.0627,-66.6328
1209.7,-58.0497,-66.6134
1209.8,-58.0383,-66.5938
1209.9,-58.0284,-66.5742
1210,-58.0188,-66.5553
1210.1,-58.0086,-66.5365
1210.2,-57.9971,-66.5168
1210.3,-57.9859,-66.4964
1210.4,-57.9746,-66.4774
1210.5,-57.9601,-66.4583
1210.6,-57.9489,-66.4381
1210.7,-57.9366,-66.4172
1210.8,-57.9244,-66.3969
1210.9,-57.9133,-66.3763
1211,-57.9007,-66.3563
1211.1,-57.8942,-66.3348
1211.2,-57.8847,-66.3141
1211.3,-57.8726,-66.2936
1211.4,-57.8629,-66.2724
1211.5,-57.8541,-66.2504
1211.6,-57.8419,-66.2285
1211.7,-57.8305,-66.2073
1211.8,-57.8186,-66.1847
1211.9,-57.8093,-66.1619
1212,-57.7952,-66.1394
1212.1,-57.7832,-66.1178
1212.2,-57.77,-66.095
1212.3,-57.7593,-66.0724
1212.4,-57.7497,-66.0493
1212.5,-57.7408,-66.0264
1212.6,-57.7313,-66.0039
1212.7,-57.7208,-65.9804
1212.8,-57.7122,-65.9577
1212.9,-57.7028,-65.9346
1213,-57.692,-65.9111
1213.1,-57.6828,-65.8884
1213.2,-57.6744,-65.8647
1213.3,-57.666,-65.8414
1213.4,-57.6562,-65.8175
1213.5,-57.6471,-65.7938
1213.6,-57.6359,-65.7688
1213.7,-57.6254,-65.745
1213.8,-57.6133,-65.7204
1213.9,-57.6026,-65.6952
1214,-57.5953,-65.6702
1214.1,-57.587,-65.6457
1214.2,-57.5769,-65.6204
1214.3,-57.5704,-65.5956
1214.4,-57.5587,-65.5704
1214.5,-57.5528,-65.5452
1214.6,-57.5456,-65.5195
1214.7,-57.5352,-65.4936
1214.8,-57.5258,-65.4676
1214.9,-57.5163,-65.4416
1215,-57.5074,-65.4154
1215.1,-57.4945,-65.3892
1215.2,-57.4817,-65.3627
1215.3,-57.4741,-65.3363
1215.4,-57.464,-65.3092
1215.5,-57.4563,-65.2823
1215.6,-57.449,-65.2552
1215.7,-57.4375,-65.2279
1215.8,-57.4287,-65.2005
1215.9,-57.4196,-65.1729
1216,-57.4104,-65.1452
1216.1,-57.3992,-65.1173
1216.2,-57.3905,-65.0891
1216.3,-57.3813,-65.0608
1216.4,-57.3735,-65.0324
1216.5,-57.3621,-65.0037
1216.6,-57.3524,-64.9749
1216.7,-57.3432,-64.9459
1216.8,-57.3314,-64.9168
1216.9,-57.3242,-64.8874
1217,-57.3159,-64.8579
1217.1,-57.3068,-64.8282
1217.2,-57.2971,-64.7985
1217.3,-57.2911,-64.7684
1217.4,-57.2835,-64.7383
1217.5,-57.2763,-64.708
1217.6,-57.2689,-64.6775
1217.7,-57.2577,-64.6467
1217.8,-57.2474,-64.616
1217.9,-57.2384,-64.5849
1218,-57.2311,-64.5534
1218.1,-57.2185,-64.5217
1218.2,-57.2088,-64.4898
1218.3,-57.2005,-64.4576
1218.4,-57.1883,-64.4257
1218.5,-57.1811,-64.3937
1218.6,-57.1699,-64.3611
1218.7,-57.1641,-64.3287
1218.8,-57.1536,-64.2965
1218.9,-57.1473,-64.2636
1219,-57.1408,-64.2306
1219.1,-57.1344,-64.1971
1219.2,-57.1248,-64.1635
1219.3,-57.1133,-64.1294
1219.4,-57.104,-64.0959
1219.5,-57.0957,-64.0619
1219.6,-57.0874,-64.0276
1219.7,-57.0801,-63.993
1219.8,-57.0691,-63.9575
1219.9,-57.0609,-63.9219
1220,-57.0551,-63.8864
1220.1,-57.0419,-63.8507
1220.2,-57.0294,-63.8149
1220.3,-57.0231,-63.7785
1220.4,-57.0158,-63.7421
1220.5,-57.0045,-63.7054
1220.6,-56.9927,-63.6676
1220.7,-56.9866,-63.6318
1220.8,-56.977,-63.5958
1220.9,-56.9695,-63.5582
1221,-56.9606,-63.5199
1221.1,-56.9532,-63.482
1221.2,-56.9464,-63.4427
1221.3,-56.9408,-63.4033
1221.4,-56.9303,-63.3659
1221.5,-56.9247,-63.3264
1221.6,-56.9151,-63.2857
1221.7,-56.9085,-63.2437
1221.8,-56.9025,-63.2037
1221.9,-56.8907,-63.1633
1222,-56.881,-63.1217
1222.1,-56.8713,-63.0796
1222.2,-56.8607,-63.039
1222.3,-56.851,-62.9987
1222.4,-56.8425,-62.9568
1222.5,-56.832,-62.9147
1222.6,-56.8211,-62.8715
1222.7,-56.8131,-62.8269
1222.8,-56.8043,-62.7825
1222.9,-56.7973,-62.7385
1223,-56.7894,-62.6947
1223.1,-56.7829,-62.6501
1223.2,-56.776,-62.6051
1223.3,-56.7625,-62.5613
1223.4,-56.7516,-62.5155
1223.5,-56.7445,-62.4705
1223.6,-56.7356,-62.4229
1223.7,-56.7287,-62.3753
1223.8,-56.7206,-62.3254
1223.9,-56.7105,-62.2752
1224,-56.7064,-62.2289
1224.1,-56.6995,-62.1784
1224.2,-56.6914,-62.1303
1224.3,-56.6811,-62.0798
1224.4,-56.6719,-62.0284
1224.5,-56.6637,-61.9786
1224.6,-56.6564,-61.9276
1224.7,-56.6476,-61.8754
1224.8,-56.6401,-61.8252
1224.9,-56.6329,-61.7742
1225,-56.6303,-61.724
1225.1,-56.62,-61.6709
1225.2,-56.6067,-61.6163
1225.3,-56.5997,-61.5608
1225.4,-56.5916,-61.5064
1225.5,-56.5842,-61.4489
1225.6,-56.5755,-61.3913
1225.7,-56.5626,-61.3341
1225.8,-56.5524,-61.2732
1225.9,-56.5419,-61.2138
1226,-56.5361,-61.1579
1226.1,-56.5302,-61.0955
1226.2,-56.5187,-61.0338
1226.3,-56.5117,-60.9708
1226.4,-56.505,-60.9083
1226.5,-56.499,-60.845
1226.6,-56.4915,-60.7801
1226.7,-56.4832,-60.7154
1226.8,-56.4758,-60.6533
1226.9,-56.469,-60.5867
1227,-56.4589,-60.518
1227.1,-56.4499,-60.4479
1227.2,-56.4434,-60.3784
1227.3,-56.4422,-60.3071
1227.4,-56.4356,-60.233
1227.5,-56.4271,-60.1564
1227.6,-56.4168,-60.0798
1227.7,-56.4071,-60.004
1227.8,-56.3957,-59.9259
1227.9,-56.3891,-59.8431
1228,-56.3829,-59.7632
1228.1,-56.3737,-59.6748
1228.2,-56.3689,-59.5886
1228.3,-56.3623,-59.5009
1228.4,-56.3564,-59.4084
1228.5,-56.3496,-59.3207
1228.6,-56.3431,-59.2308
1228.7,-56.3399,-59.1384
1228.8,-56.3318,-59.0394
1228.9,-56.3264,-58.9365
1229,-56.3183,-58.8345
1229.1,-56.3078,-58.732
1229.2,-56.3067,-58.629
1229.3,-56.2994,-58.5192
1229.4,-56.2944,-58.4095
1229.5,-56.2866,-58.2883
1229.6,-56.2803,-58.1678
1229.7,-56.2767,-58.0371
1229.8,-56.2662,-57.9094
1229.9,-56.258,-57.7797
1230,-56.2484,-57.6444
1230.1,-56.2422,-57.5026
1230.2,-56.2366,-57.3546
1230.3,-56.2291,-57.2024
1230.4,-56.2234,-57.0414
1230.5,-56.2175,-56.8679
1230.6,-56.2086,-56.6858
1230.7,-56.2025,-56.4963
1230.8,-56.1939,-56.2994
1230.9,-56.1871,-56.0895
1231,-56.1833,-55.8618
1231.1,-56.1768,-55.6235
1231.2,-56.1695,-55.3651
1231.3,-56.1585,-55.0805
1231.4,-56.1514,-54.7698
1231.5,-56.1424,-54.4227
1231.6,-56.1337,-54.0339
1231.7,-56.1262,-53.6017
1231.8,-56.1207,-53.0957
1231.9,-56.1151,-52.4949
1232,-56.1098,-51.772
1232.1,-56.0997,-50.8619
1232.2,-56.0917,-49.6043
1232.3,-56.0857,-47.6371
1232.4,-56.0828,-43.512
1232.5,-56.0754,1.1067
1232.6,-56.2493,52.3345
1232.7,-56.7523,48.241
1232.8,-57.456,40.0998
1232.9,-58.2678,32.1239
1233,-59.1323,25.4438
1233.1,-60.0079,19.9469
1233.2,-60.8608,15.3539
1233.3,-61.6761,11.3525
1233.4,-62.4457,7.74864
1233.5,-63.1614,4.45941
1233.6,-63.821,1.35527
1233.7,-64.4212,-1.60716
1233.8,-64.9615,-4.51405
1233.9,-65.443,-7.36656
1234,-65.87,-10.2167
1234.1,-66.2478,-13.1994
1234.2,-66.5797,-16.492
1234.3,-66.8717,-20.4006
1234.4,-67.1269,-25.9216
1234.5,-67.3491,-35.3651
1234.6,-67.5425,-48.0752
1234.7,-67.709,-57.3601
1234.8,-67.8518,-63.0741
1234.9,-67.9746,-66.6258
1235,-68.0764,-68.8806
1235.1,-68.1623,-70.3383
1235.2,-68.2322,-71.2908
1235.3,-68.2878,-71.9045
1235.4,-68.3317,-72.2978
1235.5,-68.3629,-72.5394
1235.6,-68.3851,-72.6834
1235.7,-68.3994,-72.7481
1235.8,-68.4051,-72.7631
1235.9,-68.4014,-72.7392
1236,-68.393,-72.7007
1236.1,-68.3807,-72.6418
1236.2,-68.3629,-72.5616
1236.3,-68.3395,-72.4736
1236.4,-68.3119,-72.3779
1236.5,-68.2798,-72.2835
1236.6,-68.2435,-72.1863
1236.7,-68.2062,-72.0808
1236.8,-68.1647,-71.9754
1236.9,-68.1214,-71.8665
1237,-68.0761,-71.7593
